FormID, EditorID, Description, Name, Unknown1, Unknown2, Unknown3, Unknown4, Unknown5, Unknown6, Unknown7, Unknown8, Unknown9, Unknown10, Unknown11, Unknown12, Unknown13, Unknown14, Unknown15, Unknown16, Unknown17, Unknown18, Unknown19, Unknown20, Unknown21, Unknown22, Unknown23, Unknown24, Unknown25, Unknown26, Unknown27, Unknown28, Unknown29, Unknown30, Unknown31, Unknown32, Unknown33, Unknown34
0x002EDE97, "ArtifactPowerGravWave_Slow", "Grav Wave: Slow", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "730", "0", "0", "0", "0", "0", "34", "0", "0", "0", "3", "513", "475008", "0", "0", "0", "0", "0", "0", "0"
0x002EDF26, "ArtifactPowerAntiGravityField_HazardEffect", "Anti Gravity Hazard", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "53", "0", "0", "0", "0", "258", "268664832", "0", "0", "0", "-1", "0", "0", "0"
0x002F3E08, "ArtifactPowerAntiGravityField_DeployEffect", "Anti Gravity Deploy", "Creates an area of zero-G for <dur> in a <area>m area.", "0", "0", "142819", "0", "0", "0", "0", "0", "2482564", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "0", "1025", "32768", "0", "0", "0", "-1", "0", "0", "0"
0x002F4427, "ENV_AFFL_Treatment_Ointment", "Ointment", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3047764", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "1", "33619968", "1024", "0", "0", "-1", "0", "0", "0"
0x002F4429, "ENV_AFFL_Treatment_Bandages", "Bandages", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3047764", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "1", "33619968", "1024", "0", "0", "-1", "0", "0", "0"
0x002F442A, "ENV_AFFL_Treatment_Immobilizer", "Immobilizer", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3047764", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "1", "33619968", "1024", "0", "0", "-1", "0", "0", "0"
0x002F442B, "ENV_AFFL_Treatment_Hypospray", "Hypospray", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3047764", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "1", "33619968", "1024", "0", "0", "-1", "0", "0", "0"
0x002F442C, "ENV_AFFL_Treatment_Antibiotics", "Antibiotics", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3047764", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "1", "33619968", "1024", "0", "0", "-1", "0", "0", "0"
0x002F56BD, "abTerrormorphRaceEffect", "Terrormorph Aceles Flee", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "167919488", "2048", "0", "0", "0", "0", "0", "0"
0x002F9A00, "ModWeaponReward_Ember_DmgEffect", "Backfire DMG", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "724", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3", "1", "343936", "0", "0", "0", "0", "0", "0", "0"
0x002F9A02, "ModWeaponReward_Ember_StaggerEffect", "Backfire Stagger", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "33", "0", "0", "0", "3", "1", "16256", "0", "0", "0", "0", "0", "0", "0"
0x002FCCBB, "ArtifactPowerPrecognition_Effect", "Precognition", "", "0", "0", "1326087", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "789494", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3", "1", "-1744683136", "96", "0", "0", "0", "0", "0", "0"
0x002FE0C0, "abMQ101ModIncomingDamageFromPiratesEffect", "abMQ101ModIncomingDamageFromPiratesEffect", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3137730", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "0", "0", "234881024", "0", "0", "0", "-1", "0", "0", "0"
0x00302A6C, "ENV_DMG_Airborne_PoorAirQuality_Weather_Damage_Effect", "Warning: Suit Protection Depleted", "At risk for afflictions!", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2374432", "0", "0", "0", "737", "0", "2395441", "0", "0", "0", "0", "0", "0", "0", "3", "0", "405094272", "1032", "0", "0", "0", "0", "0", "0"
0x00302A6E, "ENV_DMG_Corrosive_Weather_Damage_Effect", "Warning: Suit Protection Depleted", "At risk for afflictions!", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2374432", "0", "0", "0", "737", "0", "2395440", "0", "0", "0", "0", "0", "0", "0", "3", "0", "405094272", "1032", "0", "0", "0", "0", "0", "0"
0x00302A70, "ENV_DMG_Thermal_Weather_Cold_Damage_Effect", "Warning: Suit Protection Depleted", "At risk for afflictions!", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2374432", "0", "0", "0", "737", "0", "2395442", "0", "0", "0", "0", "0", "0", "0", "3", "0", "405094272", "1032", "0", "0", "0", "0", "0", "0"
0x00302A71, "ENV_DMG_Thermal_Weather_Heat_Damage_Effect", "Warning: Suit Protection Depleted", "At risk for afflictions!", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2374432", "0", "0", "0", "737", "0", "2395442", "0", "0", "0", "0", "0", "0", "0", "3", "0", "405094272", "1032", "0", "0", "0", "0", "0", "0"
0x00303978, "DamageOxygen", "Damage O2", "<mag> O2 damage", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "725", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3", "1", "343936", "0", "0", "0", "0", "0", "0", "0"
0x0030397E, "ENV_AFFL_Symptom_Reminder_Effect", "Reminder Empty Effect", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "1", "769", "-2013265920", "0", "0", "0", "0", "0", "0", "0"
0x0030399F, "ENV_AFFL_Symptom_DifficultyBreathing_TriggerReminder_Effect", "Difficulty Breathing Reminder", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "1", "0", "-2147287040", "0", "0", "0", "-1", "0", "0", "0"
0x003039B0, "ENV_AFFL_Symptom_Unbalanced_Effect_AimStability", "Unbalanced", "Melee damage and gun scope accuracy reduced", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "859", "0", "0", "0", "0", "0", "34", "0", "0", "0", "1", "0", "-2147024896", "0", "0", "0", "-1", "0", "0", "0"
0x0030A73B, "Trait_SerpentsEmbrace_DummyEffect_Debuff", "Serpent's Embrace", "<mag> Health and O2", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "0", "0", "-2147090432", "1024", "0", "0", "0", "0", "0", "0"
0x00317796, "ModLegendaryEffect_AntiPersonnel", "Anti-Personnel", "Increases damage done to humans.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3238137", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "-2147467392", "0", "0", "0", "0", "0", "0", "0"
0x003178F4, "ModLegendaryEffect_Berserker", "Berserker", "Increases damage done the less armor one has.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3242229", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "-2147467392", "0", "0", "0", "0", "0", "0", "0"
0x00319AEE, "ModLegendaryEffect_Poison_Damage", "Poison Damage", "Applies damage over time", "395905", "0", "0", "0", "805757", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "747", "0", "0", "0", "45", "0", "0", "0", "3", "257", "-1744486528", "0", "0", "0", "0", "0", "0", "0"
0x00319AEF, "ModLegendaryEffect_Poison_Slow", "Poison Slow", "Run and Sprint <mag>% slower", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "730", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3", "257", "-2012856448", "0", "0", "0", "0", "0", "0", "0"
0x0032340E, "ArtifactPowerCreateVacuumSlow", "Create Vacuum: Slow", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "730", "0", "0", "0", "0", "0", "34", "0", "0", "0", "3", "258", "475008", "0", "0", "0", "0", "0", "0", "0"
0x00329882, "CrTerrormorphMindControlEffect_Player", "Terrormorph Mind Control", "", "0", "0", "0", "0", "1968456", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1296580", "0", "0", "0", "1176255488", "1", "0", "0", "0", "1", "513", "-1744764928", "0", "0", "0", "0", "0", "0", "0"
0x00336C01, "ModWeaponEffect_Annihilator_Disease", "Annihilator Disease", "", "0", "0", "0", "0", "2870836", "0", "0", "0", "0", "0", "0", "0", "0", "0", "724", "0", "747", "0", "0", "0", "0", "0", "0", "0", "0", "258", "-1861927040", "2", "0", "0", "0", "0", "0", "0"
0x00336C02, "ModWeaponEffect_Annihilator_HazardSelf", "Annihilator Rounds", "", "3369982", "0", "0", "0", "0", "0", "0", "0", "3369983", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "40", "0", "0", "0", "0", "1", "-1879031936", "4096", "0", "0", "0", "0", "0", "0"
0x00336FC3, "ModWeaponEffect_ParticleWeapons_Perk", "Annihilator Effect", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "518494", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "0", "0", "-2147467392", "0", "0", "0", "0", "0", "0", "0"
0x00346C96, "CrTerrormorphMindControlEffect_NPC_PlayerAlly", "Terrormorph Mind Control Effect - NPC", "", "0", "0", "0", "0", "188324", "0", "0", "0", "0", "0", "356", "0", "0", "0", "0", "1296580", "0", "0", "0", "1176256512", "1", "0", "0", "0", "1", "513", "402653184", "0", "0", "0", "0", "0", "0", "0"
0x00349321, "PerkStunEffect", "Stun", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "926", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3", "257", "134561664", "0", "0", "0", "0", "0", "0", "0"
0x00355262, "AbFortifyBoostpackThrustInitial", "Fortify Boostpack Thrust Initial", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3494471", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "-1979580416", "0", "0", "0", "0", "0", "0", "0"
0x00355263, "AbFortifyBoostpackDrainInitial", "Fortify Boostpack Drain Initial", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3494473", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "-65536", "-2113732609", "0", "0", "0", "0", "0", "0", "0"
0x00355264, "AbFortifyBoostpackThrustSustained", "Fortify Boostpack Thrust Sustained", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3494472", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "-65536", "-1979514881", "0", "0", "0", "0", "0", "0", "0"
0x00355265, "AbFortifyBoostpackDrainSustained", "Fortify Boostpack Drain Sustained", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3494474", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "-65536", "-2113732609", "0", "0", "0", "0", "0", "0", "0"
0x00355266, "AbFortifyBoostpackTimeToSustained", "Fortify Boostpack Time To Sustained", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3494475", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "-65536", "-1979514881", "0", "0", "0", "0", "0", "0", "0"
0x00355267, "AbFortifyBoostpackMinFuelRequired", "Fortify Boostpack Min Fuel Required", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3494476", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "-65536", "-1979514881", "0", "0", "0", "0", "0", "0", "0"
0x00355268, "AbFortifyBoostpackHorizontalPercentage", "Fortify Boostpack Horizontal Percentage", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3494477", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "-65536", "-1979514881", "0", "0", "0", "0", "0", "0", "0"
0x00355269, "AbFortifyBoostpackHorizontalDragCoefficient", "Fortify Boostpack Horizontal Drag Coefficient", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3494478", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "-65536", "-1979514881", "0", "0", "0", "0", "0", "0", "0"
0x0035526A, "AbFortifyBoostpackHorizontalInputTrigger", "Fortify Boostpack Horizontal Input Trigger", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3494479", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "-65536", "-1979514881", "0", "0", "0", "0", "0", "0", "0"
0x0035526B, "AbFortifyBoostpackHorizontalVelocityTrigger", "Fortify Boostpack Horizontal Velocity Trigger", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3494480", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "-65536", "-1979514881", "0", "0", "0", "0", "0", "0", "0"
0x0035526C, "AbFortifyBoostpackLowGravityDampeningMult", "Fortify Boostpack Low Gravity Dampening Mult", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3494481", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "-65536", "-1979514881", "0", "0", "0", "0", "0", "0", "0"
0x0035526D, "AbFortifyBoostpackHighGravityDampeningMult", "Fortify Boostpack High Gravity Dampening Mult", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3494482", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "-65536", "-1979514881", "0", "0", "0", "0", "0", "0", "0"
0x0035526E, "AbFortifyBoostpackFallingThrustMult", "Fortify Boostpack Falling Thrust Mult", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3494483", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "-65536", "-1979514881", "0", "0", "0", "0", "0", "0", "0"
0x0035526F, "AbFortifyBoostpackThrustOnlyOnTakeoff", "Fortify Boostpack Thrust Only On Takeoff", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3494484", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "-65536", "-1979514881", "0", "0", "0", "0", "0", "0", "0"
0x0037331A, "PistolCertification04_Effect", "Pistol Certification Rank 4 Effect", "Used by Pistol Certification skill to check for and apply crit chance increase.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "257", "201473920", "0", "0", "0", "0", "0", "0", "0"
0x00374066, "ModWeaponEffect_StabilizingGrip", "Stabilizing Grip", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "950572", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "16256", "0", "0", "0", "0", "0", "0", "0"
0x00374067, "ModWeaponEffect_StabilizingStock", "Stabilizing Stock", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3620969", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "16256", "0", "0", "0", "0", "0", "0", "0"
0x0037CFEA, "ShotgunCertification04_Effect", "Shotgun Certification Rank 4 Effect", "Used by Shotgun Certification skill to check for to apply bonuses.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "257", "201473920", "0", "0", "0", "0", "0", "0", "0"
0x0037D0B0, "ModLegendaryEffect_Radioactive_Demoralize", "Radioactive - Demoralize", "Demoralizes target for <dur> seconds.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "7", "0", "0", "0", "3", "257", "-1744617600", "1024", "0", "0", "0", "0", "0", "0"
0x0037D0B3, "ModLegendaryEffect_Radioactive_AddPerk", "Radioactive Legendary Add Perk Effect", "Adds a perk", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3657905", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "-1912455296", "0", "0", "0", "0", "0", "0", "0"
0x0038D6CC, "Legendary_Wep_TeslaRounds_DmgEffect", "Tesla Rounds DMG Effect", "", "0", "0", "0", "0", "2900949", "0", "0", "0", "0", "0", "0", "0", "0", "0", "724", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "258", "-2147123200", "0", "0", "0", "-1", "0", "0", "0"
0x0038D6CD, "Legendary_Wep_TeslaRounds_SlowEffect", "Tesla Rounds Slow Effect", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "730", "0", "0", "0", "0", "0", "34", "0", "0", "0", "0", "258", "-2146992128", "0", "0", "0", "-1", "0", "0", "0"
0x0038E352, "ModLegendaryEffect_Corrosive_Dispel", "Corrosive Dispel", "Dispel Timer", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "0", "257", "-1946140800", "0", "0", "0", "0", "0", "0", "0"
0x0038E353, "ModLegendaryEffect_Corrosive_Damage", "Corrosive Damage", "", "395905", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "747", "0", "0", "0", "45", "0", "0", "0", "0", "257", "-1710932096", "0", "0", "0", "0", "0", "0", "0"
0x0039FC1C, "CrTerrormorphMindControlEffect_NPC_FortifyHealth", "Terrormorph Mind Control Effect - NPC Heal", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "356", "0", "0", "1831448", "0", "1296580", "0", "0", "0", "1176256512", "1", "0", "0", "0", "1", "513", "134283264", "0", "0", "0", "0", "0", "0", "0"
0x003A28A0, "abVFX_StarbornTeleport", "Starborn Teleport VFX", "", "0", "0", "0", "0", "189773", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "-1744814208", "1024", "0", "0", "0", "0", "1084227584", "0"
0x003A28A1, "abVFX_StarbornDeath", "Starborn Death VFX", "", "0", "0", "0", "0", "189776", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "-1711259776", "5120", "0", "0", "0", "0", "0", "0"
0x003B882A, "OLD_WeaponEffect_IncendiaryGrenades", "Incendiary Grenades", "", "0", "0", "0", "0", "402090", "0", "0", "0", "0", "0", "0", "0", "0", "0", "724", "0", "747", "0", "0", "0", "0", "0", "0", "0", "3", "257", "268779392", "4096", "0", "0", "0", "0", "0", "0"
0x003B882C, "Legendary_Wep_TeslaRounds_Effect", "Tesla Effect", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "230311", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "0", "0", "-2147450880", "0", "0", "0", "-1", "0", "0", "0"
0x003BC931, "ENV_DMG_Thermal_Hazard_Cold_AFFL_Periodic_Chance_Effect", "Frostbite Chance", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2301835", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "258", "-2012921984", "1024", "0", "0", "0", "0", "0", "0"
0x003BC941, "ENV_DMG_Radiation_Hazard_Radiation_AFFL_Periodic_Chance_Effect", "Radiation Injury Chance", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2301835", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "258", "-2012921984", "1024", "0", "0", "0", "0", "0", "0"
0x003BCC12, "ENV_DMG_Radiation_Hazard_Electricity_AFFL_Periodic_Chance_Effect", "Electricity Injury Chance", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2301835", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "258", "-2012921984", "1024", "0", "0", "0", "0", "0", "0"
0x003BCC1B, "ENV_DMG_Corrorsive_Hazard_CorrosiveSubstance_AFFL_Periodic_Chance_Effect", "Corrosive Substance Debuffs Chance", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2301835", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "258", "-2012921984", "1024", "0", "0", "0", "0", "0", "0"
0x003CBFDE, "ENV_DMG_Thermal_Weather_ExtremeHeat_AFFL_Periodic_Chance_Effect", "Extreme Heat Debuffs Chance", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2301835", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "-2012921984", "1024", "0", "0", "0", "0", "0", "0"
0x003CBFDF, "ENV_DMG_Thermal_Water_Heat_Damage_Effect", "Warning: Suit Protection Depleted", "Taking environmental damage!", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2374432", "0", "0", "0", "737", "0", "2395442", "0", "0", "0", "0", "0", "0", "0", "3", "0", "405094272", "1032", "0", "0", "0", "0", "0", "0"
0x003CBFE0, "ENV_DMG_Thermal_Weather_Soak_Effect", "Suit Protection Engaged", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2301835", "0", "0", "0", "787", "0", "2395440", "0", "0", "0", "0", "0", "0", "0", "3", "0", "405094272", "1024", "0", "0", "0", "0", "0", "0"
0x003CD80A, "abVFX_StarbornMembrane", "Starborn Membrane VFX", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3987467", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "-1744814208", "1024", "0", "0", "0", "0", "1084227584", "0"
0x003E3406, "Boostpack_Knockdown_Effect", "Boostpack Knockdown Effect", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "257", "16256", "1024", "0", "0", "0", "0", "0", "1065353216"
0x003E5BE6, "ENV_AFFL_AddHitSpellPerk_Ability_Humans_NonAutomaticWeapons_Effect", "ENV_AFFL_AddHitSpellPerk_Ability_Humans_NonAutomaticWeapons", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "4086757", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "0", "0", "-1911422976", "7168", "0", "0", "-1", "0", "0", "0"
0x003E5BE7, "ENV_AFFL_AddHitSpellPerk_Ability_Humans_AutomaticWeapons_Effect", "ENV_AFFL_AddHitSpellPerk_Ability_Humans_AutomaticWeapons", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "4086756", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "0", "0", "-1911422976", "7168", "0", "0", "-1", "0", "0", "0"
0x003E5BEB, "ENV_AFFL_Hitspell_Random_Injury_Sharp_Effect", "Random Sharp Injury", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2301835", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "257", "-2012921984", "1026", "0", "0", "0", "0", "0", "0"
