FormID, EditorID, Model, ChanceNone, Flags, FlagText, Count, MaxCount, UseGlobal, LVLL, Override Name
0x00257860,"LL_Display_Backpack_GroundCrew_ChanceLegendary","",0.000000,4,"UseAll ",2,1,0,0,""
0x00257861,"LL_Display_Backpack_Mercenary_ChanceLegendary","",0.000000,4,"UseAll ",2,1,0,0,""
0x00257862,"LL_Display_Backpack_Miner_ChanceLegendary","",0.000000,4,"UseAll ",2,1,0,0,""
0x00257863,"LL_Display_Backpack_Navigator_ChanceLegendary","",0.000000,4,"UseAll ",2,1,0,0,""
0x00257864,"LL_Display_Backpack_Recon_ChanceLegendary","",0.000000,4,"UseAll ",2,1,0,0,""
0x00257865,"LL_Display_Backpack_SpaceTrucker_ChanceLegendary","",0.000000,4,"UseAll ",2,1,0,0,""
0x00257866,"LL_Display_Backpack_SpaceTrucker_Generic_ChanceLegendary","",0.000000,4,"UseAll ",2,1,0,0,""
0x00257867,"LLS_TradeShip_Crafting_Org_Surplus_Exotic","",0.000000,3,"AllLevels EachItem ",6,0,0,0,""
0x00257868,"LLS_TradeShip_Crafting_MfgGoods_Surplus_Tier_1","",0.000000,3,"AllLevels EachItem ",11,0,0,0,""
0x00257869,"LLS_TradeShip_Crafting_Org_Surplus_Unique","",0.000000,3,"AllLevels EachItem ",6,0,0,0,""
0x0025786A,"LLS_TradeShip_Crafting_Inorg_Surplus_Common","",0.000000,3,"AllLevels EachItem ",10,0,0,0,""
0x0025786B,"LLS_TradeShip_Crafting_Inorg_Surplus_Uncommon","",0.000000,3,"AllLevels EachItem ",9,0,0,0,""
0x0025786C,"LLS_TradeShip_Crafting_MfgGoods_Surplus_Tier_2","",0.000000,3,"AllLevels EachItem ",10,0,0,0,""
0x0025786D,"LLS_TradeShip_Crafting_Inorg_Surplus_Rare","",0.000000,3,"AllLevels EachItem ",10,0,0,0,""
0x0025786E,"LLS_TradeShip_Crafting_Inorg_Surplus_Exotic","",0.000000,3,"AllLevels EachItem ",10,0,0,0,""
0x0025786F,"LLS_TradeShip_Crafting_MfgGoods_Surplus_Tier_3","",0.000000,3,"AllLevels EachItem ",9,0,0,0,""
0x00257870,"LLS_TradeShip_Crafting_Inorg_Surplus_Unique","",0.000000,3,"AllLevels EachItem ",6,0,0,0,""
0x00257871,"LL_TradeShip_Crafting_Inorg_Surplus","",0.000000,3,"AllLevels EachItem ",8,0,0,0,""
0x00257872,"LL_Loot_ShipRepairKit_ChanceNone","",50.000000,3,"AllLevels EachItem ",1,0,1503185,0,""
0x00257873,"LL_TradeShip_ShipRepairKits","",0.000000,4,"UseAll ",2,0,0,0,""
0x00257874,"LLS_TradeShip_Crafting_Inorg_Surplus_Common_Aluminum","",0.000000,4,"UseAll ",2,0,0,0,""
0x00257875,"LL_TradeShip_Cargo_Any","",0.000000,3,"AllLevels EachItem ",7,0,0,0,""
0x00257876,"LLS_TradeShip_Crafting_Inorg_Surplus_Common_Argon","",0.000000,4,"UseAll ",2,0,0,0,""
0x00257877,"LLS_TradeShip_Crafting_Inorg_Surplus_Common_Chlorine","",0.000000,4,"UseAll ",2,0,0,0,""
0x00257878,"LLS_TradeShip_Crafting_Inorg_Surplus_Common_Copper","",0.000000,4,"UseAll ",2,0,0,0,""
0x00257879,"LLS_TradeShip_Crafting_Inorg_Surplus_Common_Helium3","",0.000000,4,"UseAll ",2,0,0,0,""
0x0025787A,"LLS_TradeShip_Crafting_Inorg_Surplus_Common_Iron","",0.000000,4,"UseAll ",2,0,0,0,""
0x0025787B,"LLS_TradeShip_Crafting_Inorg_Surplus_Common_Lead","",0.000000,4,"UseAll ",2,0,0,0,""
0x0025787C,"LLS_TradeShip_Crafting_Inorg_Surplus_Common_Nickel","",0.000000,4,"UseAll ",2,0,0,0,""
0x0025787D,"LLS_TradeShip_Crafting_Inorg_Surplus_Common_SolidOnly","",0.000000,4,"UseAll ",6,0,0,0,""
0x0025787E,"LLS_TradeShip_Crafting_Inorg_Surplus_Common_Uranium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0025787F,"LLS_TradeShip_Crafting_Inorg_Surplus_Common_Water","",0.000000,4,"UseAll ",2,0,0,0,""
0x00257880,"LLS_TradeShip_Crafting_Org_Surplus_Common_Fiber","",0.000000,4,"UseAll ",2,0,0,0,""
0x00257881,"LLS_TradeShip_Crafting_Inorg_Surplus_Uncommon_Alkanes","",0.000000,4,"UseAll ",2,0,0,0,""
0x00257882,"LLS_TradeShip_Crafting_Inorg_Surplus_Uncommon_Benzene","",0.000000,4,"UseAll ",2,0,0,0,""
0x00257887,"LLS_TradeShip_Crafting_Inorg_Surplus_Uncommon_Beryllium","",0.000000,4,"UseAll ",2,0,0,0,""
0x00257888,"LLS_TradeShip_Crafting_Inorg_Surplus_Uncommon_Chlorosilanes","",0.000000,4,"UseAll ",2,0,0,0,""
0x00257889,"LLS_TradeShip_Crafting_Inorg_Surplus_Uncommon_Cobalt","",0.000000,4,"UseAll ",2,0,0,0,""
0x0025788A,"LLS_TradeShip_Crafting_Inorg_Surplus_Uncommon_Fluorine","",0.000000,4,"UseAll ",2,0,0,0,""
0x0025788B,"LLS_TradeShip_Crafting_Inorg_Surplus_Uncommon_Iridium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0025788C,"LLS_TradeShip_Crafting_Inorg_Surplus_Uncommon_Silver","",0.000000,4,"UseAll ",2,0,0,0,""
0x0025788D,"LLS_TradeShip_Crafting_Inorg_Surplus_Uncommon_SolidOnly","",0.000000,4,"UseAll ",5,0,0,0,""
0x0025788E,"LLS_TradeShip_Crafting_Inorg_Surplus_Uncommon_Tungsten","",0.000000,4,"UseAll ",2,0,0,0,""
0x0025788F,"LLS_TradeShip_Crafting_Inorg_Surplus_Rare_CarboxylicAcids","",0.000000,4,"UseAll ",2,0,0,0,""
0x00257890,"LLS_TradeShip_Crafting_Inorg_Surplus_Rare_Gold","",0.000000,4,"UseAll ",2,0,0,0,""
0x00257891,"LLS_TradeShip_Crafting_Inorg_Surplus_Rare_Lithium","",0.000000,4,"UseAll ",2,0,0,0,""
0x00257892,"LLS_TradeShip_Crafting_Inorg_Surplus_Rare_Mercury","",0.000000,4,"UseAll ",2,0,0,0,""
0x00257893,"LLS_TradeShip_Crafting_Inorg_Surplus_Rare_Neodymium","",0.000000,4,"UseAll ",2,0,0,0,""
0x00257894,"LLS_TradeShip_Crafting_Inorg_Surplus_Rare_Platinum","",0.000000,4,"UseAll ",2,0,0,0,""
0x00257895,"LLS_TradeShip_Crafting_Inorg_Surplus_Rare_SolidOnly","",0.000000,4,"UseAll ",7,0,0,0,""
0x00257896,"LLS_TradeShip_Crafting_Inorg_Surplus_Rare_Tantalum","",0.000000,4,"UseAll ",2,0,0,0,""
0x00257897,"LLS_TradeShip_Crafting_Inorg_Surplus_Rare_Tetrafluorides","",0.000000,4,"UseAll ",2,0,0,0,""
0x00257898,"LLS_TradeShip_Crafting_Inorg_Surplus_Rare_Titanium","",0.000000,4,"UseAll ",2,0,0,0,""
0x00257899,"LLS_TradeShip_Crafting_Inorg_Surplus_Rare_Vanadium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0025789A,"LLS_TradeShip_Crafting_Inorg_Surplus_Exotic_Antimony","",0.000000,4,"UseAll ",2,0,0,0,""
0x0025789B,"LLS_TradeShip_Crafting_Inorg_Surplus_Exotic_Caesium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0025789C,"LLS_TradeShip_Crafting_Inorg_Surplus_Exotic_Dysprosium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0025789D,"LLS_TradeShip_Crafting_Inorg_Surplus_Exotic_Europium","",0.000000,4,"UseAll ",2,0,0,0,""
0x0025789E,"LLS_TradeShip_Crafting_Inorg_Surplus_Exotic_IonicLiquids","",0.000000,4,"UseAll ",2,0,0,0,""
0x0025789F,"LLS_TradeShip_Crafting_Inorg_Surplus_Exotic_Neon","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578A0,"LLS_TradeShip_Crafting_Inorg_Surplus_Exotic_Palladium","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578A1,"LLS_TradeShip_Crafting_Inorg_Surplus_Exotic_Plutonium","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578A2,"LLS_TradeShip_Crafting_Inorg_Surplus_Exotic_SolidOnly","",0.000000,4,"UseAll ",7,0,0,0,""
0x002578A4,"LLS_TradeShip_Crafting_Inorg_Surplus_Exotic_Xenon","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578A5,"LLS_TradeShip_Crafting_Inorg_Surplus_Exotic_Ytterbium","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578A6,"LLS_TradeShip_Crafting_Org_Surplus_Common_MetabolicAgent","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578A7,"LLS_TradeShip_Crafting_Org_Surplus_Common_Nutrient","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578A8,"LLS_TradeShip_Crafting_Org_Surplus_Common_Sealant","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578A9,"LLS_TradeShip_Crafting_Org_Surplus_Common_Structural","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578AA,"LLS_TradeShip_Crafting_Org_Surplus_Common_Toxin","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578AB,"LLS_TradeShip_Crafting_Org_Surplus_Uncommon_Antimicrobial","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578AC,"LLS_TradeShip_Crafting_Org_Surplus_Uncommon_Cosmetic","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578AD,"LLS_TradeShip_Crafting_Org_Surplus_Uncommon_Membrane","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578AE,"LLS_TradeShip_Crafting_Org_Surplus_Uncommon_Ornamental","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578AF,"LLS_TradeShip_Crafting_Org_Surplus_Uncommon_Pigment","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578B0,"LLS_TradeShip_Crafting_Org_Surplus_Uncommon_Spice","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578B1,"LLS_TradeShip_Crafting_Org_Surplus_Rare_Adhesive","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578B2,"LLS_TradeShip_Crafting_Org_Surplus_Rare_AminoAcids","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578B3,"LLS_TradeShip_Crafting_Org_Surplus_Rare_Analgesic","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578B4,"LLS_TradeShip_Crafting_Org_Surplus_Rare_Aromatic","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578B5,"LLS_TradeShip_Crafting_Org_Surplus_Rare_Hallucinogen","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578B6,"LLS_TradeShip_Crafting_Org_Surplus_Rare_Sedative","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578B7,"LLS_TradeShip_Crafting_Org_Surplus_Exotic_Biosuppressant","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578B8,"LLS_TradeShip_Crafting_Org_Surplus_Exotic_Hypercatalyst","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578B9,"LLS_TradeShip_Crafting_Org_Surplus_Exotic_Lubricant","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578BA,"LLS_TradeShip_Crafting_Org_Surplus_Exotic_Polymer","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578BB,"LLS_TradeShip_Crafting_Org_Surplus_Exotic_Solvent","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578BC,"LLS_TradeShip_Crafting_Org_Surplus_Exotic_Stimulant","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578BD,"LLS_TradeShip_Crafting_MfgGoods_Surplus_Tier_1_AusteniticManifold","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578BE,"LLS_TradeShip_Crafting_MfgGoods_Surplus_Tier_1_IsocenteredMagnet","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578BF,"LLS_TradeShip_Crafting_MfgGoods_Surplus_Tier_1_IsotopicCoolant","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578C0,"LLS_TradeShip_Crafting_MfgGoods_Surplus_Tier_1_MagPressureTank","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578C1,"LLS_TradeShip_Crafting_MfgGoods_Surplus_Tier_1_Monopropellant","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578C2,"LLS_TradeShip_Crafting_MfgGoods_Surplus_Tier_1_Polytextile","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578C3,"LLS_TradeShip_Crafting_MfgGoods_Surplus_Tier_1_ReactiveGauge","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578C4,"LLS_TradeShip_Crafting_MfgGoods_Surplus_Tier_1_AdaptiveFrame","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578C5,"LLS_TradeShip_Crafting_MfgGoods_Surplus_Tier_1_TauGradeRheostat","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578C6,"LLS_TradeShip_Crafting_MfgGoods_Surplus_Tier_1_ZeroWire","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578C7,"LLS_TradeShip_Crafting_MfgGoods_Surplus_Tier_2_ControlRod","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578C8,"LLS_TradeShip_Crafting_MfgGoods_Surplus_Tier_2_DrillingRig","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578C9,"LLS_TradeShip_Crafting_MfgGoods_Surplus_Tier_2_MolecularSieve","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578CA,"LLS_TradeShip_Crafting_MfgGoods_Surplus_Tier_2_NuclearFuelRod","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578CB,"LLS_TradeShip_Crafting_MfgGoods_Surplus_Tier_2_ParamagnonSuperconductor","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578CC,"LLS_TradeShip_Crafting_MfgGoods_Surplus_Tier_2_PositronBattery","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578CD,"LLS_TradeShip_Crafting_MfgGoods_Surplus_Tier_2_SeimmetalWafer","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578CE,"LLS_TradeShip_Crafting_MfgGoods_Surplus_Tier_2_SterileNanotube","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578CF,"LLS_TradeShip_Crafting_MfgGoods_Surplus_Tier_2_SupercooledMagnet","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578D0,"LLS_TradeShip_Crafting_MfgGoods_Surplus_Tier_2_ZeroGGimbal","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578D1,"LLS_TradeShip_Crafting_MfgGoods_Surplus_Tier_1_CommRelay","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578D2,"LLS_TradeShip_Crafting_MfgGoods_Surplus_Tier_3_MicrosecondRegulator","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578D3,"LLS_TradeShip_Crafting_MfgGoods_Surplus_Tier_3_PowerCircuit","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578D4,"LLS_TradeShip_Crafting_MfgGoods_Surplus_Tier_3_Unique_AldumiteDrillingRig","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578D5,"LLS_TradeShip_Crafting_MfgGoods_Surplus_Tier_3_Unique_AldumiteManifold","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578D6,"LLS_TradeShip_Crafting_MfgGoods_Surplus_Tier_3_Unique_IndiciteWafer","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578D7,"LLS_TradeShip_Crafting_MfgGoods_Surplus_Tier_3_Unique_RothiciteMagnet","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578D8,"LLS_TradeShip_Crafting_MfgGoods_Surplus_Tier_3_Unique_SubstrateMolecularSieve","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578DA,"LLS_TradeShip_Crafting_MfgGoods_Surplus_Tier_3_Unique_TasineSuperconductor","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578DB,"LLS_TradeShip_Crafting_MfgGoods_Surplus_Tier_3_Unique_VytiniumFuelRod","",0.000000,4,"UseAll ",2,0,0,0,""
0x002578DC,"LLI_CitizenTradeShip_Cargo_A_GalBank","",0.000000,4,"UseAll ",3,0,0,0,""
0x002578DD,"LLI_CitizenTradeShip_Cargo_B_GalBank","",0.000000,4,"UseAll ",5,0,0,0,""
0x002578F3,"LLI_CitizenTradeShip_Transport_A","",0.000000,4,"UseAll ",4,0,0,0,""
0x002578F4,"LLI_CitizenTradeShip_Transport_B","",0.000000,4,"UseAll ",4,0,0,0,""
0x002578F5,"LLI_CitizenTradeShip_Transport_C","",0.000000,4,"UseAll ",4,0,0,0,""
0x002578F6,"LL_TradeShip_Transport_Any","",0.000000,3,"AllLevels EachItem ",5,0,0,0,""
0x002578F7,"LL_TradeShip_Tanker_Any","",0.000000,3,"AllLevels EachItem ",7,0,0,0,""
0x002578F8,"LL_TradeShip_Crafting_Inorg_Surplus_LiquidGasOnly","",0.000000,3,"AllLevels EachItem ",8,0,0,0,""
0x002578F9,"LLI_CitizenTradeShip_Tanker_A","",0.000000,4,"UseAll ",4,0,0,0,""
0x002578FA,"LLS_TradeShip_Crafting_Inorg_Surplus_Common_LiquidGasOnly","",0.000000,3,"AllLevels EachItem ",4,0,0,0,""
0x002578FB,"LLS_TradeShip_Crafting_Inorg_Surplus_Uncommon_LiquidGasOnly","",0.000000,3,"AllLevels EachItem ",4,0,0,0,""
0x002578FC,"LLS_TradeShip_Crafting_Inorg_Surplus_Rare_LiquidGasOnly","",0.000000,3,"AllLevels EachItem ",3,0,0,0,""
0x002578FD,"LLS_TradeShip_Crafting_Inorg_Surplus_Exotic_LiquidGasOnly","",0.000000,3,"AllLevels EachItem ",3,0,0,0,""
0x002578FE,"LLS_TradeShip_Crafting_Inorg_Surplus_Unique_LiquidGasOnly","",0.000000,3,"AllLevels EachItem ",2,0,0,0,""
0x002578FF,"LLI_CitizenTradeShip_Tanker_C","",0.000000,4,"UseAll ",4,0,0,0,""
0x00257900,"LLI_CitizenTradeShip_Transport_C_GalBank","",0.000000,4,"UseAll ",6,0,0,0,""
0x00257901,"LLI_CitizenTradeShip_Combat_C_GalBank","",0.000000,4,"UseAll ",4,0,0,0,""
0x0025790A,"LLI_Ship_Cargo_A_GalBank","",0.000000,4,"UseAll ",1,0,0,0,""
0x0025790B,"LLI_Ship_Cargo_B_GalBank","",0.000000,4,"UseAll ",1,0,0,0,""
0x0025790C,"LLI_Ship_Combat_C_GalBank","",0.000000,4,"UseAll ",3,0,0,0,""
0x0025790D,"LLI_Ship_Transport_C_GalBank","",0.000000,4,"UseAll ",1,0,0,0,""
0x00257F90,"LL_Loot_Digipick_1_BasicAid","",0.000000,3,"AllLevels EachItem ",3,0,0,0,""
0x00259DCD,"LL_Weapon_XM2311_Unique_01","",0.000000,3,"AllLevels EachItem ",1,0,0,0,""
0x00259DCE,"LL_Weapon_XM2311_Silenced","",0.000000,3,"AllLevels EachItem ",1,0,0,0,""
0x00259DD0,"LL_Weapon_XM2311_Upgraded","",0.000000,3,"AllLevels EachItem ",1,0,0,0,""
0x0025C5E7,"LLI_Ecliptic_Heavy_Boss","",0.000000,4,"UseAll ",3,0,0,0,""
0x0025C601,"LLI_Varuun_Heavy_Boss","",0.000000,4,"UseAll ",3,0,0,0,""
0x0025C602,"LLI_Syndicate_Heavy_Boss","",0.000000,4,"UseAll ",3,0,0,0,""
0x0025D996,"LLD_ModelS","",0.000000,4,"UseAll ",3,0,0,0,""
0x0025E1A2,"LLI_Spacer_Heavy_Boss","",0.000000,4,"UseAll ",3,0,0,0,""
0x00265A94,"LL_Spacesuit_Backpack_Any_Leveled","",0.000000,3,"AllLevels EachItem ",12,0,0,0,""
0x00265A96,"LL_Spacesuit_Helmet_Any_Leveled","",0.000000,3,"AllLevels EachItem ",13,0,0,0,""
0x00265AD0,"LL_Ammo_SpaceshipMineLauncher01","",0.000000,4,"UseAll ",1,0,0,0,""
0x0026704B,"LL_Loot_Resource_NotStacked_Org_Parts","",0.000000,1,"AllLevels ",6,0,0,0,""
0x0026704C,"LL_Loot_Resource_NotStacked_Org_Common_Parts","",0.000000,1,"AllLevels ",6,0,0,0,""
0x0026704D,"LL_Loot_Resource_NotStacked_Org_Exotic_Parts","",0.000000,1,"AllLevels ",6,0,0,0,""
0x0026704E,"LL_Loot_Resource_NotStacked_Org_Rare_Parts","",0.000000,1,"AllLevels ",6,0,0,0,""
0x0026704F,"LL_Loot_Resource_NotStacked_Org_Uncommon_Parts","",0.000000,1,"AllLevels ",6,0,0,0,""
0x00267050,"LLS_Resource_Org_Common_Fiber_Parts","",0.000000,1,"AllLevels ",7,0,0,0,""
0x00267051,"LLS_Resource_Org_Common_MetabolicAgent_Parts","",0.000000,1,"AllLevels ",12,0,0,0,""
0x00267052,"LLS_Resource_Org_Common_Nutrient_Parts","",0.000000,1,"AllLevels ",12,0,0,0,""
0x00267053,"LLS_Resource_Org_Common_Sealant_Parts","",0.000000,1,"AllLevels ",11,0,0,0,""
0x00267054,"LLS_Resource_Org_Common_Structural_Parts","",0.000000,1,"AllLevels ",6,0,0,0,""
0x00267055,"LLS_Resource_Org_Common_Toxin_Parts","",0.000000,1,"AllLevels ",11,0,0,0,""
0x00267056,"LLS_Resource_Org_Exotic_Biosuppressant_Parts","",0.000000,0,"",12,0,0,0,""
0x00267057,"LLS_Resource_Org_Exotic_Hypercatalyst_Parts","",0.000000,0,"",12,0,0,0,""
0x00267058,"LLS_Resource_Org_Exotic_Lubricant_Parts","",0.000000,0,"",10,0,0,0,""
0x00267059,"LLS_Resource_Org_Exotic_Stimulant_Parts","",0.000000,0,"",12,0,0,0,""
0x0026705A,"LLS_Resource_Org_Exotic_Polymer_Parts","",0.000000,0,"",12,0,0,0,""
0x0026705B,"LLS_Resource_Org_Exotic_Solvent_Parts","",0.000000,0,"",9,0,0,0,""
0x0026705C,"LLS_Resource_Org_Rare_Adhesive_Parts","",0.000000,0,"",12,0,0,0,""
0x0026705D,"LLS_Resource_Org_Rare_AminoAcids_Parts","",0.000000,0,"",12,0,0,0,""
0x0026705E,"LLS_Resource_Org_Rare_Analgesic_Parts","",0.000000,0,"",12,0,0,0,""
0x0026705F,"LLS_Resource_Org_Rare_Aromatic_Parts","",0.000000,0,"",11,0,0,0,""
0x00267060,"LLS_Resource_Org_Rare_Hallucinogen_Parts","",0.000000,0,"",12,0,0,0,""
0x00267061,"LLS_Resource_Org_Rare_Sedative_Parts","",0.000000,0,"",12,0,0,0,""
0x00267062,"LLS_Resource_Org_Uncommon_Antimicrobial_Parts","",0.000000,1,"AllLevels ",12,0,0,0,""
0x00267063,"LLS_Resource_Org_Uncommon_Cosmetic_Parts","",0.000000,1,"AllLevels ",12,0,0,0,""
0x00267064,"LLS_Resource_Org_Uncommon_Membrane_Parts","",0.000000,1,"AllLevels ",8,0,0,0,""
0x00267065,"LLS_Resource_Org_Uncommon_Ornamental_Parts","",0.000000,1,"AllLevels ",12,0,0,0,""
0x00267066,"LLS_Resource_Org_Uncommon_Pigment_Parts","",0.000000,1,"AllLevels ",12,0,0,0,""
0x00267067,"LLS_Resource_Org_Uncommon_Spice_Parts","",0.000000,1,"AllLevels ",12,0,0,0,""
0x00269370,"LL_Weapon_Ranged_Kore","",0.000000,3,"AllLevels EachItem ",5,0,0,0,""
0x00269371,"LL_Weapon_Ranged_Laredo","",0.000000,3,"AllLevels EachItem ",7,0,0,0,""
0x00269372,"LL_Weapon_Ranged_CombaTech","",0.000000,3,"AllLevels EachItem ",10,0,0,0,""
0x00269373,"LL_Weapon_Ranged_Allied","",0.000000,3,"AllLevels EachItem ",8,0,0,0,""
0x00269374,"LL_Weapon_Ranged_OldEarth","",0.000000,3,"AllLevels EachItem ",5,0,0,0,""
0x0026B0F7,"LL_Clothes_BountyHunter_Any","",0.000000,0,"",12,0,0,0,""
0x0026B0F8,"LL_Clothes_Colonist_Headwear_Any","",0.000000,3,"AllLevels EachItem ",4,0,0,0,""
0x0026B0F9,"LL_Clothes_Merchant_Any","",0.000000,0,"",21,0,0,0,""
0x0026B0FA,"LL_Clothes_SQ_Scientist_Any","",0.000000,0,"",15,0,0,0,""
0x0026B0FB,"LL_Outfit_Colonist","",0.000000,4,"UseAll ",2,0,0,0,""
0x0026D972,"OLD_LL_Ammo_EMModule","",0.000000,3,"AllLevels EachItem ",5,0,0,0,""
0x0026D973,"LLW_Ammo_Shotty","",0.000000,0,"",1,0,0,0,""
0x0026D974,"LLW_Ammo_Rocketlauncher","",0.000000,4,"UseAll ",1,0,0,0,""
0x0026D976,"LLW_Ammo_Solstice","",0.000000,0,"",1,0,0,0,""
0x0026D978,"OLD_LLW_Ammo_Disruptor","",0.000000,0,"",1,0,0,0,""
0x0026E437,"LL_Vendor_Misc_Junk_Cheap","",0.000000,2,"EachItem ",63,0,0,0,""
0x0026F17E,"LLW_Ammo_LaserSniper","",0.000000,0,"",1,0,0,0,""
0x0026FB66,"LLI_FreestarRanger","",0.000000,4,"UseAll ",4,0,0,0,""
0x0026FB68,"LLD_TheFirst","",0.000000,4,"UseAll ",1,0,0,0,""
0x0026FB69,"LLD_Freestar","",0.000000,4,"UseAll ",1,0,0,0,""
0x0027024B,"LLD_Scum","",0.000000,4,"UseAll ",1,0,0,0,""
0x0027025A,"LLD_BountyHunter","",0.000000,4,"UseAll ",1,0,0,0,""
0x0027025E,"LLI_Starborn_AssaultDefaultRole","",0.000000,4,"UseAll ",2,0,0,0,""
0x0027025F,"LLD_Starborn","",0.000000,4,"UseAll ",0,0,0,0,""
0x00270269,"LLD_Syndicate","",0.000000,4,"UseAll ",1,0,0,0,""
0x0027028B,"LLD_Ecliptic","",0.000000,4,"UseAll ",2,0,0,0,""
0x00270294,"LL_ResourceSurfaceFlora_MQ_Caelumite","",0.000000,1,"AllLevels ",4,0,0,0,""
0x00270FF0,"LL_Quest_Reward_Chems_and_Aid","",0.000000,0,"",4,0,0,0,""
0x002733B2,"LL_Loot_ShipRepairKit","",0.000000,3,"AllLevels EachItem ",1,0,0,0,""
0x002733B3,"LLC_Loot_Misc","",0.000000,4,"UseAll ",3,2,0,0,""
0x002733B5,"LL_Loot_Apparel","",0.000000,0,"",4,0,0,0,""
0x002733B7,"LL_Loot_Book","",0.000000,3,"AllLevels EachItem ",2,0,0,0,""
0x00273670,"LL_Loot_LegendaryCatalyst_25","",75.000000,3,"AllLevels EachItem ",1,0,0,0,""
0x00276AED,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods","",0.000000,3,"AllLevels EachItem ",21,0,0,0,""
0x00276AEE,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_AdaptiveFrame","",0.000000,4,"UseAll ",2,0,0,0,""
0x00276AEF,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_AusteniticManifold","",0.000000,4,"UseAll ",2,0,0,0,""
0x00276AF0,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_CommRelay","",0.000000,4,"UseAll ",2,0,0,0,""
0x00276AF1,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_IsocenteredMagnet","",0.000000,4,"UseAll ",2,0,0,0,""
0x00276AF2,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_IsotopicCoolant","",0.000000,4,"UseAll ",2,0,0,0,""
0x00276AF3,"LLS_SE_LootdropMaster_SpaceBox_MfgGoods_Surplus_Tier_1_MagPressureTank","",0.000000,4,"UseAll ",2,0,0,0,""
