FormID, EditorID, Full, DNAM, Model
0x00333D9E,"EncShip_TradeAuthority_A_Railstar01","Trader Railstar","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00333E89,"EncShip_TradeAuthority_A_Railstar02","Trader Railstar II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0033A1C2,"EncShip_TrackersAlliance_C_Crossbow01","Tracker Crossbow","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0033A1C4,"EncShip_TrackersAlliance_A_Thresher01","Tracker Thresher","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0033A1C6,"EncShip_TrackersAlliance_B_Ranger01","Tracker Ranger","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0033A1CA,"LvlShip_TrackersAlliance_C_Combat","Tracker's Alliance A Combat","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0033B18B,"Combat_A_Generic_Thresher01_Template","Thresher","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0033CA4B,"EncShip_Spacer_A_Raccoon02","Spacer Raccoon II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0033CA4D,"EncShip_Spacer_A_Raccoon03","Spacer Raccoon III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0033CA4F,"EncShip_Spacer_A_Raven02","Spacer Raven II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0033CA51,"EncShip_Spacer_A_Raven03","Spacer Raven III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0033CA53,"EncShip_Spacer_A_Scarab02","Spacer Scarab II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0033CA55,"EncShip_Spacer_A_Scarab03","Spacer Scarab III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0033CA57,"EncShip_Spacer_B_Coyote02","Spacer Coyote II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0033CA59,"EncShip_Spacer_B_Coyote03","Spacer Coyote III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0033CA5B,"EncShip_Spacer_B_Jackal02","Spacer Jackal II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0033CA5D,"xDoNotUse_EncShip_Spacer_B_Jackal03","Spacer Jackal III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0033CA5F,"EncShip_Spacer_B_Vulture02","Spacer Vulture II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0033CA61,"xDoNotUse_EncShip_Spacer_B_Vulture03","Spacer Vulture III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0033CA63,"EncShip_Spacer_C_Hyena02","Spacer Hyena II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0033CA65,"EncShip_Spacer_C_Hyena03","Spacer Hyena III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0033CA67,"xDoNotUse_EncShip_Spacer_C_Hyena04","Spacer Hyena IV","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0033CA69,"Personnel_A_Generic_Rambler01_Template","Rambler","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0033E765,"Personnel_A_Generic_Responder01_Template","Responder","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0033E767,"Personnel_A_Generic_Transpo01_Template","Transpo","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0033E76A,"Personnel_A_Generic_SLoop01_Template","Sloop","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003423B9,"Fighter_A_Deimos_Gladius04_Template","Gladius IV","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00347145,"EncShip_TradeAuthority_B_WagonTrain01","Trader Wagon Train","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0034B5C4,"EncShip_TradeAuthority_B_WagonTrain02","Trader Wagon Train II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0034B5C7,"EncShip_TradeAuthority_B_WagonTrain03","Trader Wagon Train III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0034B5CC,"EncShip_TradeAuthority_C_Highlander01","Trader Highlander","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0034B5F0,"EncShip_TradeAuthority_C_Highlander02","Trader Highlander II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0034CB51,"LvlShip_Galbank_C_Combat","Galbank C Cargo","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0034CB52,"LvlShip_Galbank_C_Combat_01","Galbank Cargo C01","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0034CB66,"LvlShip_GalBank_Combat","Freighter","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0034CB92,"LvlShip_SSNN_B_Cargo","Ecliptic Combat A01","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0034D1D2,"LvlShip_StarParcel_C_Cargo","Ecliptic Combat A01","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003614E1,"LvlShip_GenericDerelicts","","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00363CA5,"EncShip_StarbornGuardian04_Template","Starborn Guardian IV","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00363CA7,"EncShip_StarbornGuardian05_Template","Starborn Guardian V","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00363CA9,"EncShip_StarbornGuardian06_Template","Starborn Guardian VI","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0036C11D,"SMS_Hab_Deimos_LivingQuarters_2L2W1H_A","Deimos Living Quarters 2x2","",""
0x0036D871,"Cargo_B_Generic_SpaceOX01_Template","Space OX","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0037A2E5,"SMS_Struct_Nova_CowlLong_AftBtm","Nova Cowling 2L-BA","",""
0x0037A2E6,"SMS_Struct_Nova_CowlLong_ForeBtm","Nova Cowling 2L-BF","",""
0x0037A2E8,"SMS_Struct_Nova_CowlLong_MidTop","Nova Cowling 2L-TM","",""
0x0037A2E9,"SMS_Struct_Nova_CowlLong_MidBtm","Nova Cowling 2L-BM","",""
0x0037A305,"SMS_Struct_Nova_CowlShort_MidPort","Nova Cowling 1L-PM","",""
0x0037A306,"SMS_Struct_Nova_CowlShort_MidStbd","Nova Cowling 1L-SM","",""
0x0037A56D,"SE_JM01_A_Deimos_Longsword01_Custom","Longsword","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0037AB61,"SMS_Hab_Stroud_LivingQuarters_2L2W1H_A","Stroud Living Quarters 2x2","",""
0x0037F546,"SE_KT10_Destroyer_B_Stroud_Privateer01_Derelict_Custom","Privateer","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003809DD,"SMS_Hab_Deimos_Cargo_2L3W1H_A","Deimos Cargo Hall 2x3","",""
0x0038234D,"Cruiser_C_Taiyo_Orca01_Template","Orca","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0038239C,"SE_KT13_Freighter_B_Deimos_Bireme01_Derelict_Custom","Bireme","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388945,"EncShip_CrimsonFleet_B_Reaper02","Crimson Fleet Reaper II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388947,"EncShip_CrimsonFleet_B_Reaper03","Crimson Flt Reaper III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0038894B,"EncShip_CrimsonFleet_B_Specter02","Crimson Flt Specter II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0038894D,"EncShip_CrimsonFleet_B_Specter03","Crimson Flt Specter III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0038894F,"EncShip_CrimsonFleet_B_Specter04","Crimson Flt Specter IV","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388951,"EncShip_CrimsonFleet_C_Wraith02","Crimson Fleet Wraith II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388953,"EncShip_CrimsonFleet_C_Wraith03","Crimson Flt Wraith III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388955,"xDoNotUse_EncShip_CrimsonFleet_C_Wraith04","Crimson Flt Wraith IV","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388959,"EncShip_Ecliptic_C_Claymore02","Ecliptic Claymore II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0038895B,"EncShip_Ecliptic_C_Claymore03","Ecliptic Claymore III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0038895D,"EncShip_FreestarSecurity_A_Kfir01","Freestar Sec Kfir","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0038895F,"EncShip_FreestarSecurity_A_Kfir02","Freestar Sec Kfir II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388961,"EncShip_FreestarSecurity_A_Kfir03","Freestar Sec Kfir III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388963,"EncShip_FreestarSecurity_A_Kfir04","Freestar Sec Kfir IV","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388965,"EncShip_FreestarSecurity_A_Mustang01","Freestar Sec Mustang","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388967,"EncShip_FreestarSecurity_A_Mustang02","Freestar Sec Mustang II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388969,"EncShip_FreestarSecurity_A_Mustang03","Freestar Sec Mustang III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0038896B,"EncShip_FreestarSecurity_A_Pikup01","Freestar Sec Pikup","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0038896D,"EncShip_FreestarSecurity_A_Pikup02","Freestar Sec Pikup II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388973,"EncShip_FreestarSecurity_B_BigRig01","Freestar Sec Big Rig","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388975,"EncShip_FreestarSecurity_B_BigRig02","Freestar Sec Big Rig II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388977,"EncShip_FreestarSecurity_B_Falcon01","Freestar Sec Falcon","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388979,"EncShip_FreestarSecurity_B_Falcon02","Freestar Sec Falcon II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0038897B,"EncShip_FreestarSecurity_B_Falcon03","Freestar Sec Falcon III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0038897D,"EncShip_FreestarSecurity_B_PCH01","Freestar Sec PCH","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0038897F,"EncShip_FreestarSecurity_B_PCH02","Freestar Sec PCH II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388985,"EncShip_FreestarSecurity_B_Ranger01","Freestar Sec Ranger","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388987,"EncShip_FreestarSecurity_B_Ranger02","Freestar Sec Ranger II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388989,"EncShip_FreestarSecurity_C_Nimitz01","Freestar Sec Nimitz","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0038898B,"EncShip_FreestarSecurity_C_Nimitz02","Freestar Sec Nimitz II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0038898D,"EncShip_FreestarSecurity_C_Nimitz03","Freestar Sec Nimitz III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388993,"EncShip_UCNavy_A_Dagger02","UC Navy Dagger II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388995,"EncShip_UCNavy_A_Dagger03","UC Navy Dagger III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388997,"EncShip_UCNavy_A_Econohaul02","UC Navy Econohaul II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388999,"EncShip_UCNavy_A_LilMuv02","UC Navy Lil Muv II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0038899B,"EncShip_UCNavy_B_Bireme02","UC Navy Bireme II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0038899D,"EncShip_UCNavy_B_Celestial02","UC Navy Celestial II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0038899F,"EncShip_UCNavy_B_Hoplite02","UC Navy Hoplite II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889A1,"EncShip_UCNavy_B_Nebula02","UC Navy Nebula II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889A3,"EncShip_UCNavy_B_Phalanx02","UC Navy Phalanx II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889A5,"EncShip_UCNavy_B_Phalanx03","UC Navy Phalanx III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889A7,"EncShip_UCNavy_C_Chimera02","UC Navy Chimera II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889A9,"EncShip_UCNavy_C_Chimera03","UC Navy Chimera III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889AB,"EncShip_UCNavy_C_Polis02","UC Navy Polis II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889AD,"EncShip_UCSecurity_A_Dagger01","UC Sec Dagger","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889AF,"EncShip_UCSecurity_A_Dagger02","UC Sec Dagger II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889B1,"EncShip_UCSecurity_A_Dagger03","UC Sec Dagger III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889B3,"EncShip_UCSecurity_A_Dagger04","UC Sec Dagger IV","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889B5,"EncShip_UCSecurity_A_Econohaul01","UC Sec Econohaul","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889B7,"EncShip_UCSecurity_A_Econohaul02","UC Sec Econohaul II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889B9,"EncShip_UCSecurity_A_LilMuv01","UC Sec Lil Muv","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889BB,"EncShip_UCSecurity_A_LilMuv02","UC Sec Lil Muv II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889BD,"EncShip_UCSecurity_A_Longsword01","UC Sec Longsword","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889BF,"EncShip_UCSecurity_A_Longsword02","UC Sec Longsword II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889C1,"EncShip_UCSecurity_A_Longsword03","UC Sec Longsword III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889C3,"EncShip_UCSecurity_B_Bireme01","UC Sec Bireme","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889C5,"EncShip_UCSecurity_B_Bireme02","UC Sec Bireme II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889C7,"EncShip_UCSecurity_B_Celestial01","UC Sec Celestial","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889C9,"EncShip_UCSecurity_B_Celestial02","UC Sec Celestial II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889CB,"EncShip_UCSecurity_B_Hoplite01","UC Sec Hoplite","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889CD,"EncShip_UCSecurity_B_Hoplite02","UC Sec Hoplite II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889CF,"EncShip_UCSecurity_B_Nebula01","UC Sec Nebula","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889D1,"EncShip_UCSecurity_B_Nebula02","UC Sec Nebula II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889D3,"EncShip_UCSecurity_B_Phalanx01","UC Sec Phalanx","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889D5,"EncShip_UCSecurity_B_Phalanx02","UC Sec Phalanx II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889D7,"EncShip_UCSecurity_B_Phalanx03","UC Sec Phalanx III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889D9,"EncShip_UCSecurity_C_Chimera01","UC Sec Chimera","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889DB,"EncShip_UCSecurity_C_Chimera02","UC Sec Chimera II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889DD,"EncShip_UCSecurity_C_Chimera03","UC Sec Chimera III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889DF,"EncShip_UCSecurity_C_Polis01","UC Sec Polis","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889E1,"EncShip_UCSecurity_C_Polis02","UC Sec Polis II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889E3,"EncShip_UCSysDef_A_Econohaul01","UC SysDef Econohaul","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889E5,"EncShip_UCSysDef_A_Econohaul02","UC SysDef Econohaul II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889E7,"EncShip_UCSysDef_A_Gladius01","UC SysDef Gladius","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889E9,"EncShip_UCSysDef_A_Gladius02","UC SysDef Gladius II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889EB,"EncShip_UCSysDef_A_Gladius03","UC SysDef Gladius III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889ED,"EncShip_UCSysDef_A_Gladius04","UC SysDef Gladius IV","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889EF,"EncShip_UCSysDef_A_LilMuv01","UC SysDef Lil Muv","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889F0,"EncShip_UCSysDef_A_LilMuv02","UC SysDef Lil Muv II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889F1,"EncShip_UCSysDef_A_Longsword01","UC SysDef Longsword","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889F3,"EncShip_UCSysDef_A_Longsword02","UC SysDef Longsword II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889F5,"EncShip_UCSysDef_A_Longsword03","UC SysDef Longsword III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889F7,"EncShip_UCSysDef_B_Bireme01","UC SysDef Bireme","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889F9,"EncShip_UCSysDef_B_Bireme02","UC SysDef Bireme II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889FB,"EncShip_UCSysDef_B_Celestial01","UC SysDef Celestial","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889FD,"EncShip_UCSysDef_B_Celestial02","UC SysDef Celestial II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003889FF,"EncShip_UCSysDef_B_Hoplite01","UC SysDef Hoplite","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388A01,"EncShip_UCSysDef_B_Hoplite02","UC SysDef Hoplite II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388A03,"EncShip_UCSysDef_B_Nebula01","UC SysDef Nebula","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388A05,"EncShip_UCSysDef_B_Nebula02","UC SysDef Nebula II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388A07,"EncShip_UCSysDef_B_Phalanx01","UC SysDef Phalanx","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388A09,"EncShip_UCSysDef_B_Phalanx02","UC SysDef Phalanx II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388A0B,"EncShip_UCSysDef_B_Phalanx03","UC SysDef Phalanx III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388A0D,"EncShip_UCSysDef_C_Chimera01","UC SysDef Chimera","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388A0F,"EncShip_UCSysDef_C_Chimera02","UC SysDef Chimera II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388A11,"EncShip_UCSysDef_C_Chimera03","UC SysDef Chimera III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388A13,"EncShip_UCSysDef_C_Polis01","UC SysDef Polis","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388A15,"EncShip_UCSysDef_C_Polis02","UC SysDef Polis II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388A25,"LvlShip_FreestarSecurity_A_Cargo","Freestar Security B Cargo","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388A3D,"LvlShip_UCSysDef_A_Combat_02","UC SysDef Combat A 01","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x00388A41,"LvlShip_UCSysDef_B_Combat_02","UC SysDef B Combat 01","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0038D64C,"EncShip_Generic_C_Personnel_Vista03","Vista III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0038D64E,"EncShip_Generic_C_Personnel_Vista02","Vista II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0038D650,"EncShip_Generic_C_Personnel_Vista01","Vista I","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0038D652,"EncShip_Generic_C_Personnel_CivShuttle03","Civshuttle III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0038D654,"EncShip_Generic_C_Personnel_CivShuttle02","Civshuttle II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0038D656,"EncShip_Generic_C_Personnel_CivShuttle01","Civshuttle I","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0038D658,"EncShip_Generic_C_Personnel_Autobahn03","Autobahn III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0038D65A,"EncShip_Generic_C_Personnel_Autobahn02","Autobahn II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0038D65C,"EncShip_Generic_C_Personnel_Autobahn01","Autobahn I","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0038D65E,"EncShip_Generic_C_Hybrid_Voyager03","Voyager III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0038D660,"EncShip_Generic_C_Hybrid_Voyager02","Voyager II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0038D662,"EncShip_Generic_C_Hybrid_Voyager01","Voyager","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0038D664,"EncShip_Generic_C_Hybrid_Renegade03","Renegade III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0038D666,"EncShip_Generic_C_Hybrid_Renegade02","Renegade II","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x0038FE9D,"SMS_Hab_Stroud_Control_2L1W1H_A","Stroud Control Station 2x1","",""
0x003A197A,"SML_Hab01_Trident_SirenoftheStars_Ballroom","Siren of the Stars Ballroom","",""
0x003A2DF3,"EncShip_Generic_C_Hybrid_Renegade01","Renegade I","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
0x003A2DF5,"EncShip_Generic_C_Hybrid_Highlander03","Highlander III","spaceshipresponse.txt","Markers\DummyMarkers\DummySmall01.nif"
