FormID, EditorID, Name, Faction, Flags, Parent, ANAM, RNAM, TNAM
0x00054C83, "SG02JacquelynShipNew_CreatedInteriorLocation", "", "", "00000000000100000000000000000000", "", "1.000000", "0", "0.000000"
0x00054C84, "SG02JacquelynShipNew_CreatedExteriorLocation", "", "", "00000000000100000000000000000000", "", "1.000000", "0", "0.000000"
0x0005E650, "SG02JacquelynShip_CreatedInteriorLocation", "", "", "00000000000100000000000000000000", "", "1.000000", "0", "0.000000"
0x0005E651, "SG02JacquelynShip_CreatedExteriorLocation", "", "", "00000000000100000000000000000000", "", "1.000000", "0", "0.000000"
0x0005E819, "SE_AC01_EliteCrewEncounter_SpaceCellLocation", "Lucky Lu", "", "00000000000100000000000000000000", "SHeinlein_PHeinleinI_Orbit", "1.000000", "0", "0.000000"
0x000608FC, "SSagan_PSaganI", "Sagan I", "", "00000000000100000000000000000000", "SSagan", "1.000000", "0", "0.000000"
0x000608FD, "SSagan_PSaganI_Surface", "Sagan I", "", "00000000000100000000000000000000", "SSagan_PSaganI", "1.000000", "0", "0.000000"
0x000608FE, "SSagan_PSaganI_Orbit", "Sagan I", "", "00000000000100000000000000000000", "SSagan_PSaganI", "1.000000", "0", "0.000000"
0x000608FF, "SSchrodinger_PSchrodingerVIII_MSchrodingerVIII-b", "Schrodinger VIII-b", "", "00000000000100000000000000000000", "SSchrodinger_PSchrodingerVIII", "1.000000", "0", "0.000000"
0x00060900, "SSchrodinger_PSchrodingerVIII_MSchrodingerVIII-b_Surface", "Schrodinger VIII-b", "", "00000000000100000000000000000000", "SSchrodinger_PSchrodingerVIII_MSchrodingerVIII-b", "1.000000", "0", "0.000000"
0x00060901, "SSchrodinger_PSchrodingerVIII_MSchrodingerVIII-b_Orbit", "Schrodinger VIII-b", "", "00000000000100000000000000000000", "SSchrodinger_PSchrodingerVIII_MSchrodingerVIII-b", "1.000000", "0", "0.000000"
0x00060902, "SBarnardsStar_PFrost", "Frost", "", "00000000000100000000000000000000", "SBarnardsStar", "1.000000", "0", "0.000000"
0x00060903, "SBarnardsStar_PFrost_Surface", "Frost", "", "00000000000100000000000000000000", "SBarnardsStar_PFrost", "1.000000", "0", "0.000000"
0x00060904, "SBarnardsStar_PFrost_Orbit", "Frost", "", "00000000000100000000000000000000", "SBarnardsStar_PFrost", "1.000000", "0", "0.000000"
0x00060905, "SFeynman_PFeynmanVIII_MFeynmanVIII-e", "Feynman VIII-e", "", "00000000000100000000000000000000", "SFeynman_PFeynmanVIII", "1.000000", "0", "0.000000"
0x00060906, "SFeynman_PFeynmanVIII_MFeynmanVIII-e_Surface", "Feynman VIII-e", "", "00000000000100000000000000000000", "SFeynman_PFeynmanVIII_MFeynmanVIII-e", "1.000000", "0", "0.000000"
0x00060907, "SFeynman_PFeynmanVIII_MFeynmanVIII-e_Orbit", "Feynman VIII-e", "", "00000000000100000000000000000000", "SFeynman_PFeynmanVIII_MFeynmanVIII-e", "1.000000", "0", "0.000000"
0x00060908, "SBetaMarae_PBetaMaraeVI", "Beta Marae VI", "", "00000000000100000000000000000000", "SBetaMarae", "1.000000", "0", "0.000000"
0x00060909, "SBetaMarae_PBetaMaraeVI_Surface", "Beta Marae VI", "", "00000000000100000000000000000000", "SBetaMarae_PBetaMaraeVI", "1.000000", "0", "0.000000"
0x0006090A, "SBetaMarae_PBetaMaraeVI_Orbit", "Beta Marae VI", "", "00000000000100000000000000000000", "SBetaMarae_PBetaMaraeVI", "1.000000", "0", "0.000000"
0x0006090B, "SAlphaCentauri_PJemison_MKurtz", "Kurtz", "", "00000000000100000000000000000000", "SAlphaCentauri_PJemison", "1.000000", "0", "0.000000"
0x0006090C, "SAlphaCentauri_PJemison_MKurtz_Surface", "Kurtz", "", "00000000000100000000000000000000", "SAlphaCentauri_PJemison_MKurtz", "1.000000", "0", "0.000000"
0x0006090D, "SAlphaCentauri_PJemison_MKurtz_Orbit", "Kurtz", "", "00000000000100000000000000000000", "SAlphaCentauri_PJemison_MKurtz", "1.000000", "0", "0.000000"
0x0006090E, "SAlphaCentauri_POlivas_MZamka", "Zamka", "", "00000000000100000000000000000000", "SAlphaCentauri_POlivas", "1.000000", "0", "0.000000"
0x0006090F, "SAlphaCentauri_POlivas_MZamka_Surface", "Zamka", "", "00000000000100000000000000000000", "SAlphaCentauri_POlivas_MZamka", "1.000000", "0", "0.000000"
0x00060910, "SAlphaCentauri_POlivas_MZamka_Orbit", "Zamka", "", "00000000000100000000000000000000", "SAlphaCentauri_POlivas_MZamka", "1.000000", "0", "0.000000"
0x00060911, "SAlphaCentauri_POlivas_MChawla", "Chawla", "", "00000000000100000000000000000000", "SAlphaCentauri_POlivas", "1.000000", "0", "0.000000"
0x00060912, "SAlphaCentauri_POlivas_MChawla_Surface", "Chawla", "", "00000000000100000000000000000000", "SAlphaCentauri_POlivas_MChawla", "1.000000", "0", "0.000000"
0x00060913, "SAlphaCentauri_POlivas_MChawla_Orbit", "Chawla", "", "00000000000100000000000000000000", "SAlphaCentauri_POlivas_MChawla", "1.000000", "0", "0.000000"
0x00060914, "SAlphaCentauri_POlivas_MVoss", "Voss", "", "00000000000100000000000000000000", "SAlphaCentauri_POlivas", "1.000000", "0", "0.000000"
0x00060915, "SAlphaCentauri_POlivas_MVoss_Surface", "Voss", "", "00000000000100000000000000000000", "SAlphaCentauri_POlivas_MVoss", "1.000000", "0", "0.000000"
0x00060916, "SAlphaCentauri_POlivas_MVoss_Orbit", "Voss", "", "00000000000100000000000000000000", "SAlphaCentauri_POlivas_MVoss", "1.000000", "0", "0.000000"
0x00060917, "SAlphaCentauri_POlivas_MHawley", "Hawley", "", "00000000000100000000000000000000", "SAlphaCentauri_POlivas", "1.000000", "0", "0.000000"
0x00060918, "SAlphaCentauri_POlivas_MHawley_Surface", "Hawley", "", "00000000000100000000000000000000", "SAlphaCentauri_POlivas_MHawley", "1.000000", "0", "0.000000"
0x00060919, "SAlphaCentauri_POlivas_MHawley_Orbit", "Hawley", "", "00000000000100000000000000000000", "SAlphaCentauri_POlivas_MHawley", "1.000000", "0", "0.000000"
0x0006091A, "SAlphaCentauri_POlivas_MLovell", "Lovell", "", "00000000000100000000000000000000", "SAlphaCentauri_POlivas", "1.000000", "0", "0.000000"
0x0006091B, "SAlphaCentauri_POlivas_MLovell_Surface", "Lovell", "", "00000000000100000000000000000000", "SAlphaCentauri_POlivas_MLovell", "1.000000", "0", "0.000000"
0x0006091C, "SAlphaCentauri_POlivas_MLovell_Orbit", "Lovell", "", "00000000000100000000000000000000", "SAlphaCentauri_POlivas_MLovell", "1.000000", "0", "0.000000"
0x0006091D, "SAlphaAndraste_PAlphaAndrasteVI", "Alpha Andraste VI", "", "00000000000100000000000000000000", "SAlphaAndraste", "1.000000", "0", "0.000000"
0x0006091E, "SAlphaAndraste_PAlphaAndrasteVI_Surface", "Alpha Andraste VI", "", "00000000000100000000000000000000", "SAlphaAndraste_PAlphaAndrasteVI", "1.000000", "0", "0.000000"
0x0006091F, "SAlphaAndraste_PAlphaAndrasteVI_Orbit", "Alpha Andraste VI", "", "00000000000100000000000000000000", "SAlphaAndraste_PAlphaAndrasteVI", "1.000000", "0", "0.000000"
0x00060920, "SAlphaTirna_PTirnaIX", "Tirna IX", "", "00000000000100000000000000000000", "SAlphaTirna", "1.000000", "0", "0.000000"
0x00060921, "SAlphaTirna_PTirnaIX_Surface", "Tirna IX", "", "00000000000100000000000000000000", "SAlphaTirna_PTirnaIX", "1.000000", "0", "0.000000"
0x00060922, "SAlphaTirna_PTirnaIX_Orbit", "Tirna IX", "", "00000000000100000000000000000000", "SAlphaTirna_PTirnaIX", "1.000000", "0", "0.000000"
0x00060926, "SLunara_PVesta_MVestaLunaris", "Vesta Lunaris", "", "00000000000100000000000000000000", "SLunara_PVesta", "1.000000", "0", "0.000000"
0x00060927, "SLunara_PVesta_MVestaLunaris_Surface", "Vesta Lunaris", "", "00000000000100000000000000000000", "SLunara_PVesta_MVestaLunaris", "1.000000", "0", "0.000000"
0x00060928, "SLunara_PVesta_MVestaLunaris_Orbit", "Vesta Lunaris", "", "00000000000100000000000000000000", "SLunara_PVesta_MVestaLunaris", "1.000000", "0", "0.000000"
0x00060929, "SLunara_PPetria_MEarrach", "Earrach", "", "00000000000100000000000000000000", "SLunara_PPetria", "1.000000", "0", "0.000000"
0x0006092A, "SLunara_PPetria_MEarrach_Surface", "Earrach", "", "00000000000100000000000000000000", "SLunara_PPetria_MEarrach", "1.000000", "0", "0.000000"
0x0006092B, "SLunara_PPetria_MEarrach_Orbit", "Earrach", "", "00000000000100000000000000000000", "SLunara_PPetria_MEarrach", "1.000000", "0", "0.000000"
0x0006092C, "SNirah_PLontrah", "Lontrah", "", "00000000000100000000000000000000", "SNirah", "1.000000", "0", "0.000000"
0x0006092D, "SNirah_PLontrah_Surface", "Lontrah", "", "00000000000100000000000000000000", "SNirah_PLontrah", "1.000000", "0", "0.000000"
0x0006092E, "SNirah_PLontrah_Orbit", "Lontrah", "", "00000000000100000000000000000000", "SNirah_PLontrah", "1.000000", "0", "0.000000"
0x0006092F, "SNirah_PDelah", "Delah", "", "00000000000100000000000000000000", "SNirah", "1.000000", "0", "0.000000"
0x00060930, "SNirah_PDelah_Surface", "Delah", "", "00000000000100000000000000000000", "SNirah_PDelah", "1.000000", "0", "0.000000"
0x00060931, "SNirah_PDelah_Orbit", "Delah", "", "00000000000100000000000000000000", "SNirah_PDelah", "1.000000", "0", "0.000000"
0x00060932, "SNirah_PKazarah", "Kazarah", "", "00000000000100000000000000000000", "SNirah", "1.000000", "0", "0.000000"
0x00060933, "SNirah_PKazarah_Surface", "Kazarah", "", "00000000000100000000000000000000", "SNirah_PKazarah", "1.000000", "0", "0.000000"
0x00060934, "SNirah_PKazarah_Orbit", "Kazarah", "", "00000000000100000000000000000000", "SNirah_PKazarah", "1.000000", "0", "0.000000"
0x00060935, "SNirah_PKazarah_MKazaal", "Ka'zaal", "", "00000000000100000000000000000000", "SNirah_PKazarah", "1.000000", "0", "0.000000"
0x00060936, "SNirah_PKazarah_MKazaal_Surface", "Ka'zaal", "", "00000000000100000000000000000000", "SNirah_PKazarah_MKazaal", "1.000000", "0", "0.000000"
0x00060937, "SNirah_PKazarah_MKazaal_Orbit", "Ka'zaal", "", "00000000000100000000000000000000", "SNirah_PKazarah_MKazaal", "1.000000", "0", "0.000000"
0x00060938, "SNirah_PNirahPrime", "Nirah Prime", "", "00000000000100000000000000000000", "SNirah", "1.000000", "0", "0.000000"
0x00060939, "SNirah_PNirahPrime_Surface", "Nirah Prime", "", "00000000000100000000000000000000", "SNirah_PNirahPrime", "1.000000", "0", "0.000000"
0x0006093A, "SNirah_PNirahPrime_Orbit", "Nirah Prime", "", "00000000000100000000000000000000", "SNirah_PNirahPrime", "1.000000", "0", "0.000000"
0x0006093B, "SNirah_PNirahPrime_MNraal", "N'raal", "", "00000000000100000000000000000000", "SNirah_PNirahPrime", "1.000000", "0", "0.000000"
0x0006093C, "SNirah_PNirahPrime_MNraal_Surface", "N'raal", "", "00000000000100000000000000000000", "SNirah_PNirahPrime_MNraal", "1.000000", "0", "0.000000"
0x0006093D, "SNirah_PNirahPrime_MNraal_Orbit", "N'raal", "", "00000000000100000000000000000000", "SNirah_PNirahPrime_MNraal", "1.000000", "0", "0.000000"
0x0006093E, "SNirah_PUmanah", "Umanah", "", "00000000000100000000000000000000", "SNirah", "1.000000", "0", "0.000000"
0x0006093F, "SNirah_PUmanah_Surface", "Umanah", "", "00000000000100000000000000000000", "SNirah_PUmanah", "1.000000", "0", "0.000000"
0x00060940, "SNirah_PUmanah_Orbit", "Umanah", "", "00000000000100000000000000000000", "SNirah_PUmanah", "1.000000", "0", "0.000000"
0x00060944, "SOphion_POphionI", "Ophion I", "", "00000000000100000000000000000000", "SOphion", "1.000000", "0", "0.000000"
0x00060945, "SOphion_POphionI_Surface", "Ophion I", "", "00000000000100000000000000000000", "SOphion_POphionI", "1.000000", "0", "0.000000"
0x00060946, "SOphion_POphionI_Orbit", "Ophion I", "", "00000000000100000000000000000000", "SOphion_POphionI", "1.000000", "0", "0.000000"
0x00060947, "SOphion_POphionI_MOphionI-a", "Ophion I-a", "", "00000000000100000000000000000000", "SOphion_POphionI", "1.000000", "0", "0.000000"
0x00060948, "SOphion_POphionI_MOphionI-a_Surface", "Ophion I-a", "", "00000000000100000000000000000000", "SOphion_POphionI_MOphionI-a", "1.000000", "0", "0.000000"
0x00060949, "SOphion_POphionI_MOphionI-a_Orbit", "Ophion I-a", "", "00000000000100000000000000000000", "SOphion_POphionI_MOphionI-a", "1.000000", "0", "0.000000"
0x00061517, "S_Test2", "_Test2", "", "00000000000100000000000000000000", "Universe", "1.000000", "0", "0.000000"
0x00061518, "S_Test1", "_Test1", "", "00000000000100000000000000000000", "Universe", "1.000000", "0", "0.000000"
0x00061519, "SBohr", "Bohr", "", "11111111000000000100101100000000", "Universe", "1.000000", "0", "0.000000"
0x0006151A, "SHuygens", "Huygens", "", "11111111000000000100101100000000", "Universe", "1.000000", "0", "0.000000"
0x0006151B, "SHawking", "Hawking", "", "11111111000000000100101100000000", "Universe", "1.000000", "0", "0.000000"
0x0006151C, "SFermi", "Fermi", "", "11111111000000000100101100000000", "Universe", "1.000000", "0", "0.000000"
0x0006151D, "SFermi_PFermiVI_MFermiVI-a", "Fermi VI-a", "", "00000000000100000000000000000000", "SFermi_PFermiVI", "1.000000", "0", "0.000000"
0x0006151E, "SFermi_PFermiVI_MFermiVI-a_Surface", "Fermi VI-a", "", "00000000000100000000000000000000", "SFermi_PFermiVI_MFermiVI-a", "1.000000", "0", "0.000000"
0x0006151F, "SFermi_PFermiVI_MFermiVI-a_Orbit", "Fermi VI-a", "", "00000000000100000000000000000000", "SFermi_PFermiVI_MFermiVI-a", "1.000000", "0", "0.000000"
0x00061520, "SArchimedes", "Archimedes", "", "11111111000000000100101100000000", "Universe", "1.000000", "0", "0.000000"
0x00061521, "SAlgorab", "Algorab", "", "11111111000000000100011000000000", "Universe", "1.000000", "0", "0.000000"
0x00061522, "SMaal", "Maal", "", "11111111000000000011110000000000", "Universe", "1.000000", "0", "0.000000"
0x00061523, "SKatydid", "Katydid", "", "11111111000000000100101100000000", "Universe", "1.000000", "0", "0.000000"
0x00061524, "SCelebrai", "Celebrai", "", "11111111000000000100011000000000", "Universe", "1.000000", "0", "0.000000"
0x00061525, "SKang", "Kang", "", "11111111000000000011110000000000", "Universe", "1.000000", "0", "0.000000"
0x00061526, "SLeonis", "Leonis", "", "11111111000000000100000100000000", "Universe", "1.000000", "0", "0.000000"
0x00061527, "SSol", "Sol", "CrimeFactionUC", "00001010000000000000000111111111", "Universe", "1.000000", "0", "0.000000"
0x00061528, "SSagan", "Sagan", "", "00011001000000000000111100000000", "Universe", "1.000000", "0", "0.000000"
0x00061529, "SEnlil", "Enlil", "", "11111111000000000100000100000000", "Universe", "1.000000", "0", "0.000000"
0x0006152A, "SAlphaTernion", "Alpha Ternion", "", "11111111000000000011110000000000", "Universe", "1.000000", "0", "0.000000"
0x0006152B, "SProximaTernion", "Proxima Ternion", "", "11111111000000000100000100000000", "Universe", "1.000000", "0", "0.000000"
0x0006152D, "SHeinlein", "Heinlein", "", "00110111000000000010110100000000", "Universe", "1.000000", "0", "0.000000"
0x0006152E, "SSyrma", "Syrma", "", "11111111000000000011011100000000", "Universe", "1.000000", "0", "0.000000"
0x0006152F, "SVerne", "Verne", "", "11111111000000000100011000000000", "Universe", "1.000000", "0", "0.000000"
0x00061530, "SZelazny", "Zelazny", "", "11111111000000000011110000000000", "Universe", "1.000000", "0", "0.000000"
0x00061531, "SNikola", "Nikola", "", "00110010000000000010100000000000", "Universe", "1.000000", "0", "0.000000"
0x00061532, "SDecaran", "Decaran", "", "11111111000000000011110000000000", "Universe", "1.000000", "0", "0.000000"
0x00061533, "SStrix", "Strix", "", "11111111000000000100011000000000", "Universe", "1.000000", "0", "0.000000"
0x00061534, "SRana", "Rana", "", "11111111000000000100000100000000", "Universe", "1.000000", "0", "0.000000"
0x00061535, "SBel", "Bel", "", "11111111000000000011011100000000", "Universe", "1.000000", "0", "0.000000"
0x00061536, "SPyraas", "Pyraas", "", "11111111000000000100011000000000", "Universe", "1.000000", "0", "0.000000"
0x00061537, "SPyraas_PPyraasIII_MPyraasIII-b", "Pyraas III-b", "", "00000000000100000000000000000000", "SPyraas_PPyraasIII", "1.000000", "0", "0.000000"
0x00061538, "SPyraas_PPyraasIII_MPyraasIII-b_Surface", "Pyraas III-b", "", "00000000000100000000000000000000", "SPyraas_PPyraasIII_MPyraasIII-b", "1.000000", "0", "0.000000"
0x00061539, "SPyraas_PPyraasIII_MPyraasIII-b_Orbit", "Pyraas III-b", "", "00000000000100000000000000000000", "SPyraas_PPyraasIII_MPyraasIII-b", "1.000000", "0", "0.000000"
0x0006153A, "SKhayyam", "Khayyam", "", "00110010000000000010100000000000", "Universe", "1.000000", "0", "0.000000"
0x0006153B, "SAl-Battani", "Al-Battani", "", "00101101000000000010001100000000", "Universe", "1.000000", "0", "0.000000"
0x0006153C, "SCharybdis", "Charybdis", "", "11111111000000000100000100000000", "Universe", "1.000000", "0", "0.000000"
0x0006153D, "SBessel", "Bessel", "", "00010100000000000000101000000000", "Universe", "1.000000", "0", "0.000000"
0x0006153E, "SPiazzi", "Piazzi", "", "00010100000000000000101000000000", "Universe", "1.000000", "0", "0.000000"
0x0006153F, "SBannoc", "Bannoc", "", "11111111000000000011001000000000", "Universe", "1.000000", "0", "0.000000"
0x00061540, "SDeltaPavonis", "Delta Pavonis", "", "00100011000000000001100100000000", "Universe", "1.000000", "0", "0.000000"
0x00061541, "SAltair", "Altair", "", "00011001000000000000111100000000", "Universe", "1.000000", "0", "0.000000"
0x00061542, "SNewton", "Newton", "", "11111111000000000011011100000000", "Universe", "1.000000", "0", "0.000000"
0x00061543, "SLinnaeus", "Linnaeus", "", "00110111000000000010110100000000", "Universe", "1.000000", "0", "0.000000"
0x00061544, "SVega", "Vega", "", "00100011000000000001100100000000", "Universe", "1.000000", "0", "0.000000"
0x00061545, "SLeviathan", "Leviathan", "", "11111111000000000011011100000000", "Universe", "1.000000", "0", "0.000000"
0x00061546, "STauCeti", "Tau Ceti", "", "00010100000000000000101000000000", "Universe", "1.000000", "0", "0.000000"
0x00061547, "SSchrodinger", "Schrodinger", "", "11111111000000000100000100000000", "Universe", "1.000000", "0", "0.000000"
0x00061548, "SBarnardsStar", "Barnard's Star", "", "00001010000000000000000100000000", "Universe", "1.000000", "0", "0.000000"
0x00061549, "SAndromas", "Andromas", "", "00011001000000000000111100000000", "Universe", "1.000000", "0", "0.000000"
0x0006154A, "SFeynman", "Feynman", "", "11111111000000000011011100000000", "Universe", "1.000000", "0", "0.000000"
0x0006154B, "SRasalhague", "Rasalhague", "", "00110010000000000010100000000000", "Universe", "1.000000", "0", "0.000000"
0x0006154C, "SBetaMarae", "Beta Marae", "", "00110111000000000010110100000000", "Universe", "1.000000", "0", "0.000000"
0x0006154D, "SBetaMarae_PBetaMaraeII_MBetaMaraeII-a", "Beta Marae II-a", "", "00000000000100000000000000000000", "SBetaMarae_PBetaMaraeII", "1.000000", "0", "0.000000"
0x0006154E, "SBetaMarae_PBetaMaraeII_MBetaMaraeII-a_Surface", "Beta Marae II-a", "", "00000000000100000000000000000000", "SBetaMarae_PBetaMaraeII_MBetaMaraeII-a", "1.000000", "0", "0.000000"
0x0006154F, "SBetaMarae_PBetaMaraeII_MBetaMaraeII-a_Orbit", "Beta Marae II-a", "", "00000000000100000000000000000000", "SBetaMarae_PBetaMaraeII_MBetaMaraeII-a", "1.000000", "0", "0.000000"
0x00061550, "SAlphaMarae", "Alpha Marae", "", "00110111000000000010110100000000", "Universe", "1.000000", "0", "0.000000"
0x00061551, "SSakharov", "Sakharov", "", "00011001000000000000111100000000", "Universe", "1.000000", "0", "0.000000"
0x00061552, "SNemeria", "Nemeria", "", "00101101000000000010001100000000", "Universe", "1.000000", "0", "0.000000"
0x00061553, "SZetaOphiuchi", "Zeta Ophiuchi", "", "11111111000000000011001000000000", "Universe", "1.000000", "0", "0.000000"
0x00061554, "SXiOphiuchi", "Xi Ophiuchi", "", "11111111000000000011001000000000", "Universe", "1.000000", "0", "0.000000"
0x00061555, "SOborumProxima", "Oborum Proxima", "", "00100011000000000001100100000000", "Universe", "1.000000", "0", "0.000000"
0x00061557, "SIndum", "Indum", "", "00011110000000000001010000000000", "Universe", "1.000000", "0", "0.000000"
0x00061558, "SGuniibuu", "Guniibuu", "", "00011110000000000001010000000000", "Universe", "1.000000", "0", "0.000000"
0x00061559, "SHeisenberg", "Heisenberg", "", "11111111000000000011011100000000", "Universe", "1.000000", "0", "0.000000"
0x0006155A, "SMasada", "Masada", "", "11111111000000000100101100000000", "Universe", "1.000000", "0", "0.000000"
0x0006155B, "STidacha", "Tidacha", "", "00110111000000000010110100000000", "Universe", "1.000000", "0", "0.000000"
