FormID, EditorID, Name, Race, Acbs1, Acbs2, Acbs3, Acbs4, Factions
0x0031D05A, "Staryard_Taiyo_GenericCustomer04", "Customer", "Human", "0x00000009", "0x00010000", "0x00000000", "0x7F5B0023", "CrimeFactionNeon, Staryard_GenericCustomerFaction_Taiyo"
0x0031D061, "Staryard_Deimos_GenericCustomer01", "Customer", "Human", "0x00000008", "0x00010000", "0x00000000", "0x7F5B0023", "CrimeFactionUC, Staryard_GenericCustomerFaction_Deimos"
0x0031D062, "Staryard_Deimos_GenericCustomer02", "Customer", "Human", "0x00000009", "0x00010000", "0x00000000", "0x7F5B0023", "CrimeFactionUC, Staryard_GenericCustomerFaction_Deimos"
0x0031D063, "Staryard_Deimos_GenericCustomer03", "Customer", "Human", "0x00000008", "0x00010000", "0x00000000", "0x7F5B0023", "CrimeFactionUC, Staryard_GenericCustomerFaction_Deimos"
0x0031DCE5, "Staryard_Taiyo_GenericCustomer", "Customer", "Human", "0x00000009", "0x00010000", "0x00000000", "0x7F5B0023", "CrimeFactionNeon, Staryard_GenericCustomerFaction_Taiyo"
0x0031DCEC, "Staryard_StroudEklund_GenericCustomer", "Customer", "Human", "0x00000008", "0x00010000", "0x00000000", "0x7F5B0023", "CrimeFactionFreestar, Staryard_GenericCustomerFaction_StroudEklund"
0x0031DCF2, "Staryard_Deimos_GenericCustomer", "Customer", "Human", "0x00000009", "0x00010000", "0x00000000", "0x7F5B0023", "CrimeFactionUC, Staryard_GenericCustomerFaction_Deimos"
0x0031DF01, "EncShip_CrimsonFleet_A_Ghost01_AutopilotAI", "", "AutopilotRace", "0x00000000", "0x0002000F", "0x00000000", "0x04AA0023", ""
0x0031DF03, "EncShip_CrimsonFleet_A_Ghost02_AutopilotAI", "", "AutopilotRace", "0x00000000", "0x000E003C", "0x00000000", "0x04AA0023", ""
0x0031DF05, "EncShip_CrimsonFleet_A_Ghost03_AutopilotAI", "", "AutopilotRace", "0x00000000", "0x0020007D", "0x00000000", "0x04AA0023", ""
0x0032047C, "LC174_Predator_Queen", "Queen Pest", "CCT_DummyRace", "0x00000000", "0x00010005", "0x00000000", "0x7F7E0023", "PlayerEnemyFaction"
0x0032047D, "LC174_Predator_Juvenile", "Juvenile Pest", "CCT_DummyRace", "0x00000000", "0x00010005", "0x00000000", "0x7F7E0023", "PlayerEnemyFaction"
0x0032047E, "LC174_Predator_Adult", "Adult Pest", "CCT_DummyRace", "0x00000000", "0x00010005", "0x00000000", "0x7F7E0023", "PlayerEnemyFaction"
0x0032047F, "CCT_Template_Keyword_Infection_None", "", "OctopedeARace", "0x00000000", "0x00010000", "0x00000000", "0x00000023", ""
0x00320B96, "AudioTemplate_Creature_QuadrupedC_Aa", "", "QuadrupedCRace", "0x00000100", "0x00010000", "0x00000000", "0x00000023", ""
0x00320B97, "AudioTemplate_Creature_QuadrupedC_Ab", "", "QuadrupedCRace", "0x00000100", "0x00010000", "0x00000000", "0x00000023", ""
0x00320B98, "AudioTemplate_Creature_QuadrupedC_Ac", "", "QuadrupedCRace", "0x00000100", "0x00010000", "0x00000000", "0x00000023", ""
0x00320B99, "AudioTemplate_Creature_QuadrupedC_Ba", "", "QuadrupedCRace", "0x00000100", "0x00010000", "0x00000000", "0x00000023", ""
0x00320B9A, "AudioTemplate_Creature_QuadrupedC_Bb", "", "QuadrupedCRace", "0x00000100", "0x00010000", "0x00000000", "0x00000023", ""
0x00320B9B, "AudioTemplate_Creature_QuadrupedC_Bc", "", "QuadrupedCRace", "0x00000100", "0x00010000", "0x00000000", "0x00000023", ""
0x00320B9C, "AudioTemplate_Creature_QuadrupedC_Ca", "", "QuadrupedCRace", "0x00000100", "0x00010000", "0x00000000", "0x00000023", ""
0x00320B9D, "AudioTemplate_Creature_QuadrupedC_Cb", "", "QuadrupedCRace", "0x00000100", "0x00010000", "0x00000000", "0x00000023", ""
0x00320B9E, "AudioTemplate_Creature_QuadrupedC_Cc", "", "QuadrupedARace", "0x00000100", "0x00010000", "0x00000000", "0x00000023", ""
0x00320B9F, "AudioTemplate_Creature_QuadrupedC_Da", "", "QuadrupedCRace", "0x00000100", "0x00010000", "0x00000000", "0x00000023", ""
0x00320BA0, "AudioTemplate_Creature_QuadrupedC_Db", "", "QuadrupedCRace", "0x00000100", "0x00010000", "0x00000000", "0x00000023", ""
0x00320BA1, "AudioTemplate_Creature_QuadrupedC_Dc", "", "QuadrupedCRace", "0x00000100", "0x00010000", "0x00000000", "0x00000023", ""
0x00321565, "Trident_Announcer_AUDIOONLY_NoAppearanceData", "Trident", "Human", "0x00000030", "0x00060000", "0x00000000", "0x00000023", ""
0x00322BDC, "EncShip_CrimsonFleet_A_Haunt01_AutopilotAI", "", "AutopilotRace", "0x00000000", "0x0006001E", "0x00000000", "0x04AA0023", ""
0x00322BDE, "EncShip_CrimsonFleet_A_Haunt02_AutopilotAI", "", "AutopilotRace", "0x00000000", "0x001C006E", "0x00000000", "0x04AA0023", ""
0x00322BE0, "EncShip_CrimsonFleet_A_Haunt03_AutopilotAI", "", "AutopilotRace", "0x00000000", "0x002E00B4", "0x00000000", "0x04AA0023", ""
0x00322BE2, "EncShip_CrimsonFleet_A_Phantom01_AutopilotAI", "", "AutopilotRace", "0x00000011", "0x00040014", "0x00000000", "0x04AA0023", ""
0x00322BE4, "EncShip_CrimsonFleet_A_Phantom02_AutopilotAI", "", "AutopilotRace", "0x00000010", "0x00140050", "0x00000000", "0x04AA0023", ""
0x00322BE6, "EncShip_CrimsonFleet_A_Phantom03_AutopilotAI", "", "AutopilotRace", "0x00000010", "0x00260096", "0x00000000", "0x04AA0023", ""
0x00322BEA, "EncShip_CrimsonFleet_B_Banshee01_AutopilotAI", "", "AutopilotRace", "0x00000011", "0x00120064", "0x00000000", "0x04AA0023", ""
0x00322BEC, "EncShip_CrimsonFleet_B_Reaper01_AutopilotAI", "", "AutopilotRace", "0x00000000", "0x0010005A", "0x00000000", "0x04AA0023", ""
0x00322BEE, "EncShip_CrimsonFleet_B_Specter01_AutopilotAI", "", "AutopilotRace", "0x00000000", "0x000E0050", "0x00000000", "0x04AA0023", ""
0x00322BF0, "EncShip_CrimsonFleet_C_Wraith01_AutopilotAI", "", "AutopilotRace", "0x00000000", "0x001600B4", "0x00000000", "0x04AA0023", ""
0x00322BF2, "EncShip_Ecliptic_A_Stiletto01_AutopilotAI", "", "AutopilotRace", "0x00000000", "0x000C0032", "0x00000000", "0x04AA0023", ""
0x00322BF4, "EncShip_Ecliptic_A_Stiletto02_AutopilotAI", "", "AutopilotRace", "0x00000000", "0x0018005F", "0x00000000", "0x04AA0023", ""
0x00322BF6, "EncShip_Ecliptic_A_Stiletto03_AutopilotAI", "", "AutopilotRace", "0x00000000", "0x0020007D", "0x00000000", "0x04AA0023", ""
0x00322BF8, "EncShip_Ecliptic_A_Falcata01_AutopilotAI", "", "AutopilotRace", "0x00000000", "0x0012004B", "0x00000000", "0x04AA0023", ""
0x00322BFA, "EncShip_Ecliptic_A_Falcata02_AutopilotAI", "", "AutopilotRace", "0x00000000", "0x001A0069", "0x00000000", "0x04AA0023", ""
0x00322BFC, "EncShip_Ecliptic_A_Falcata03_AutopilotAI", "", "AutopilotRace", "0x00000000", "0x00260096", "0x00000000", "0x04AA0023", ""
0x00322C00, "EncShip_Ecliptic_B_Cutlass01_AutopilotAI", "", "AutopilotRace", "0x00000010", "0x00160078", "0x00000000", "0x04AA0023", ""
0x00322C02, "EncShip_Ecliptic_B_Cutlass02_AutopilotAI", "", "AutopilotRace", "0x00000010", "0x002800D2", "0x00000000", "0x04AA0023", ""
0x00322C04, "EncShip_Ecliptic_B_Rapier01_AutopilotAI", "", "AutopilotRace", "0x00000010", "0x0014006E", "0x00000000", "0x04AA0023", ""
0x00322C06, "EncShip_Ecliptic_B_Rapier02_AutopilotAI", "", "AutopilotRace", "0x00000010", "0x002000AA", "0x00000000", "0x04AA0023", ""
0x00322C08, "EncShip_Ecliptic_B_Scimitar01_AutopilotAI", "", "AutopilotRace", "0x00000010", "0x002400BE", "0x00000000", "0x04AA0023", ""
0x00322C0A, "EncShip_Ecliptic_B_Scimitar02_AutopilotAI", "", "AutopilotRace", "0x00000010", "0x002E00F0", "0x00000000", "0x04AA0023", ""
0x00322C0C, "EncShip_Ecliptic_C_Claymore01_AutopilotAI", "", "AutopilotRace", "0x00000000", "0x001E00F0", "0x00000000", "0x04AA0023", ""
0x00322C14, "EncShip_Spacer_A_Raccoon01_AutopilotAI", "", "AutopilotRace", "0x00000010", "0x000C0032", "0x00000000", "0x04AA0023", ""
0x00322C16, "EncShip_Spacer_A_Raven01_AutopilotAI", "", "AutopilotRace", "0x00000000", "0x000A002D", "0x00000000", "0x04AA0023", ""
0x00322C18, "EncShip_Spacer_A_Scarab01_AutopilotAI", "", "AutopilotRace", "0x00000000", "0x00040014", "0x00000000", "0x04AA0023", ""
0x00322C1A, "EncShip_Spacer_B_Coyote01_AutopilotAI", "", "AutopilotRace", "0x00000010", "0x000E0050", "0x00000000", "0x04AA0023", ""
0x00322C1C, "EncShip_Spacer_B_Jackal01_AutopilotAI", "", "AutopilotRace", "0x00000000", "0x0010005A", "0x00000000", "0x04AA0023", ""
0x00322C1E, "EncShip_Spacer_B_Vulture01_AutopilotAI", "", "AutopilotRace", "0x00000010", "0x00120064", "0x00000000", "0x04AA0023", ""
0x00322C20, "EncShip_Spacer_C_Hyena01_AutopilotAI", "", "AutopilotRace", "0x00000010", "0x001400A5", "0x00000000", "0x04AA0023", ""
0x00323451, "EncShip_HouseVaruun_A_Dirge01_AutopilotAI", "", "AutopilotRace", "0x00000000", "0x0012004B", "0x00000000", "0x04AA0023", ""
0x00323453, "EncShip_HouseVaruun_A_Hymn01_AutopilotAI", "", "AutopilotRace", "0x00000011", "0x000E0028", "0x00000000", "0x04AA0023", ""
0x00323455, "EncShip_HouseVaruun_B_Eulogy01_AutopilotAI", "", "AutopilotRace", "0x00000000", "0x0010005A", "0x00000000", "0x04AA0023", ""
0x00323459, "EncShip_HouseVaruun_B_Vigil01_AutopilotAI", "", "AutopilotRace", "0x00000000", "0x0014006E", "0x00000000", "0x04AA0023", ""
0x0032345B, "EncShip_HouseVaruun_C_Prophecy01_AutopilotAI", "", "AutopilotRace", "0x00000001", "0x001800C3", "0x00000000", "0x04AA0023", ""
0x0032345D, "EncShip_HouseVaruun_C_Revelation01_AutopilotAI", "", "AutopilotRace", "0x00000010", "0x0026012C", "0x00000000", "0x04AA0023", ""
0x00323460, "xDoNotUse_LvlShip_GenericCitizen_AutopilotAI", "", "AutopilotRace", "0x00000000", "0x00060000", "0x00000000", "0x00000023", ""
0x00324CDE, "FC_Neon_GenericTradeTowerExecutiveF01", "Executive", "Human", "0x00000009", "0x00010000", "0x00000000", "0x7E1A0023", "CitizenGenericNPCFaction, CrimeFactionNeon, FC_Neon_TradeTowerExecutiveFaction"
0x00324CE0, "FC_Neon_GenericTradeTowerScientist", "Scientist", "Human", "0x00000009", "0x00010000", "0x00000000", "0x7E1B0023", "CitizenGenericNPCFaction, CrimeFactionNeon, FC_Neon_TradeTowerScientistFaction"
0x00324CEE, "FC_Neon_GenericTradeTowerExecutiveM01", "Executive", "Human", "0x00000008", "0x00010000", "0x00000000", "0x7E1B0023", "CitizenGenericNPCFaction, CrimeFactionNeon, FC_Neon_TradeTowerExecutiveFaction"
0x00324CEF, "FC_Neon_GenericTradeTowerScientistM01", "Scientist", "Human", "0x00000008", "0x00010000", "0x00000000", "0x7E1B0023", "CitizenGenericNPCFaction, CrimeFactionNeon, FC_Neon_TradeTowerScientistFaction"
0x00324CF0, "EncTerrormorph02", "Terrormorph", "TerrormorphRace", "0x00000000", "0x000A0091", "0x00000000", "0x7F3D0023", ""
0x00324CF1, "EncTerrormorph03", "Terrormorph", "TerrormorphRace", "0x00000000", "0x000E00C3", "0x00000000", "0x7F3D0023", ""
0x00324CF2, "EncTerrormorph04", "Terrormorph", "TerrormorphRace", "0x00000000", "0x00130104", "0x00000000", "0x7F3D0023", ""
0x00324CF3, "EncTerrormorph05", "Terrormorph", "TerrormorphRace", "0x00000000", "0x00180140", "0x00000000", "0x7F3D0023", ""
0x00324CF4, "EncTerrormorph06", "Terrormorph", "TerrormorphRace", "0x00000000", "0x001E018B", "0x00000000", "0x7F3D0023", ""
0x00324CF5, "EncTerrormorph07", "Terrormorph", "TerrormorphRace", "0x00000000", "0x002401D6", "0x00000000", "0x7F3D0023", ""
0x00324CF6, "EncTerrormorph08", "Terrormorph", "TerrormorphRace", "0x00000000", "0x002C023A", "0x00000000", "0x7F3D0023", ""
0x00324CF7, "EncTerrormorph09", "Terrormorph", "TerrormorphRace", "0x00000000", "0x003A02E9", "0x00000000", "0x7F3D0023", ""
0x00324CF8, "EncTerrormorph10", "Terrormorph", "TerrormorphRace", "0x00000000", "0x00480398", "0x00000000", "0x7F3D0023", ""
0x00324CF9, "EncTerrormorph11", "Terrormorph", "TerrormorphRace", "0x00000000", "0x005E04AB", "0x00000000", "0x7F3D0023", ""
0x00324CFA, "LvlTerrormorphAlpha", "Alpha Terrormorph", "TerrormorphRace", "0x00000100", "0x0006005F", "0x00000000", "0x7F760023", ""
0x00324CFB, "LvlTerrormorphAlbino", "Albino Terrormorph", "TerrormorphRace", "0x00000100", "0x0006005F", "0x00000000", "0x7F7E0023", ""
0x00324CFC, "LvlTerrormorphCloaked", "Cloaked Terrormorph", "TerrormorphRace", "0x00000000", "0x0006005F", "0x00000000", "0x7F760023", ""
0x00324CFD, "LvlTerrormorphDiseased", "Diseased Terrormorph", "TerrormorphRace", "0x00000100", "0x0006005F", "0x00000000", "0x7F7E0023", ""
0x00324CFE, "LvlTerrormorphController", "Controller Terrormorph", "TerrormorphRace", "0x00000100", "0x0006005F", "0x00000000", "0x3E360023", ""
0x00324CFF, "EncTerrormorphElder02", "Terrormorph Anomaly", "TerrormorphRace", "0x00000000", "0x000A00AF", "0x00000000", "0x7F3D0023", ""
0x00324D00, "EncTerrormorphElder03", "Terrormorph Anomaly", "TerrormorphRace", "0x00000000", "0x000E00EB", "0x00000000", "0x7F3D0023", ""
0x00324D01, "EncTerrormorphElder04", "Terrormorph Anomaly", "TerrormorphRace", "0x00000000", "0x00130136", "0x00000000", "0x7F3D0023", ""
0x00324D02, "EncTerrormorphElder05", "Terrormorph Anomaly", "TerrormorphRace", "0x00000000", "0x00180181", "0x00000000", "0x7F3D0023", ""
0x00324D03, "EncTerrormorphElder06", "Terrormorph Anomaly", "TerrormorphRace", "0x00000000", "0x001E01DB", "0x00000000", "0x7F3D0023", ""
0x00324D04, "EncTerrormorphElder07", "Terrormorph Anomaly", "TerrormorphRace", "0x00000000", "0x00240235", "0x00000000", "0x7F3D0023", ""
0x00324D05, "EncTerrormorphElder08", "Terrormorph Anomaly", "TerrormorphRace", "0x00000000", "0x002C02AD", "0x00000000", "0x7F3D0023", ""
0x00324D06, "EncTerrormorphElder09", "Terrormorph Anomaly", "TerrormorphRace", "0x00000000", "0x003A037F", "0x00000000", "0x7F3D0023", ""
0x00324D07, "EncTerrormorphElder10", "Terrormorph Anomaly", "TerrormorphRace", "0x00000000", "0x00480451", "0x00000000", "0x7F3D0023", ""
0x00324D08, "EncTerrormorphElder11", "Terrormorph Anomaly", "TerrormorphRace", "0x00000000", "0x005E059B", "0x00000000", "0x7F3D0023", ""
0x00324D09, "EncTerrormorphElder01", "Terrormorph Anomaly", "TerrormorphRace", "0x00000000", "0x00060073", "0x00000000", "0x7F3D0023", ""
0x00325C18, "PD_SimonTaillandier", "Simon Taillandier", "Human", "0x00000022", "0x00010000", "0x00000000", "0x4C1A0023", "CrimeFactionParadiso, ParadisoFaction, Vendor_PD_SimonFaction"
0x003266DD, "AudioTemplate_Turret_A_02_Small", "", "BallisticTurretRace", "0x00000100", "0x00010000", "0x00000000", "0x00000023", ""
0x003266DE, "AudioTemplate_Turret_A_01_Compact", "", "BallisticTurretRace", "0x00000100", "0x00010000", "0x00000000", "0x00000023", ""
0x00327376, "ComputerMessage_SoundEffect_NoAppearanceData", "Systems", "Human", "0x00000000", "0x00010000", "0x00000000", "0x00000023", ""
0x003290E1, "FC_Neon_GenericTradeTowerReceptionist", "Employee", "Human", "0x00000009", "0x00010000", "0x00000000", "0x7E1B0023", "CitizenGenericNPCFaction, CrimeFactionNeon, FC_Neon_TradeTowerReceptionistFaction"
0x0032984A, "UC04_NAT_ThralledCitizenM01", "Citizen", "Human", "0x40000830", "0x00010005", "0x00000000", "0x00000023", "UC04_NATThrallFaction, UC04_NATThrallFactionDialogueFaction"
0x0032984F, "UC04_NAT_ThralledCitizenF01", "Citizen", "Human", "0x40000831", "0x00010005", "0x00000000", "0x7E3E0023", "UC04_NATThrallFaction, UC04_NATThrallFactionDialogueFaction"
0x00329869, "UC04_NAT_ThralledCitizenM02", "Citizen", "Human", "0x40000820", "0x00010000", "0x00000000", "0x7E0C0023", "UC04_NATThrallFaction, UC04_NATThrallFactionDialogueFaction"
0x0032A43F, "EncShip_TrackersAlliance_C_Crossbow02_AutopilotAI", "", "AutopilotRace", "0x00000010", "0x0026012C", "0x00000000", "0x44AA0023", ""
0x0032AF8E, "SQ_Hoteliers_TestHotelier", "Test Hotelier", "Human", "0x00000001", "0x00010000", "0x00000000", "0x7D3B0023", "SQ_Hoteliers_GenericDialogueFaction, SQ_HoteliersFaction"
0x0032B195, "CrowdActor_Neon_SpaceportTech", "Technician", "Human", "0x00000008", "0x00010000", "0x00000000", "0x10040023", "CrimeFactionNeon, SpaceportTechnicianFaction"
0x0032B196, "CrowdActor_Neon_SpaceportTech03", "Technician", "Human", "0x00000001", "0x00010000", "0x00000000", "0x10000023", "CrimeFactionNeon, SpaceportTechnicianFaction"
0x0032B197, "CrowdActor_Neon_SpaceportTech04", "Technician", "Human", "0x00000001", "0x00010000", "0x00000000", "0x10000023", "CrimeFactionNeon, SpaceportTechnicianFaction"
0x0032CAA0, "LC030_EncCotylite05", "Adult Cotylite", "CCT_DummyRace", "0x00000008", "0x0023002D", "0x00000000", "0x7F7E0023", ""
0x0032DB0E, "LC030_EncCotylite06", "Mature Cotylite", "CCT_DummyRace", "0x00000008", "0x00370046", "0x00000000", "0x7F7E0023", ""
0x0032DB0F, "LC030_EncCotylite07", "Hardened Cotylite", "CCT_DummyRace", "0x00000008", "0x0046005A", "0x00000000", "0x7F7E0023", ""
0x0032DB10, "LC030_EncCotylite08", "Adept Cotylite", "CCT_DummyRace", "0x00000008", "0x0064007D", "0x00000000", "0x7F7E0023", ""
0x0032DB11, "LC030_EncGryllobaMelee05", "Adult Grylloba", "CCT_DummyRace", "0x00000108", "0x00230037", "0x00000000", "0x7F7E0023", ""
0x0032DB12, "LC030_EncGryllobaMelee06", "Mature Grylloba", "CCT_DummyRace", "0x00000108", "0x00370055", "0x00000000", "0x7F7E0023", ""
0x0032DB13, "LC030_EncGryllobaMelee07", "Hardened Grylloba", "CCT_DummyRace", "0x00000108", "0x0046006E", "0x00000000", "0x7F7E0023", ""
0x0032DB14, "LC030_EncGryllobaMelee08", "Adept Grylloba", "CCT_DummyRace", "0x00000108", "0x0064009B", "0x00000000", "0x7F7E0023", ""
0x0032DB15, "LC030_EncGryllobaQueen02", "Young Grylloba Queen", "CCT_DummyRace", "0x00000108", "0x000A0014", "0x00000000", "0x7F7E0023", ""
0x0032DB16, "LC030_EncGryllobaQueen03", "Juvenile Grylloba Queen", "CCT_DummyRace", "0x00000108", "0x00130028", "0x00000000", "0x7F7E0023", ""
0x0032DB17, "LC030_EncGryllobaQueen04", "Adolescent Grylloba Queen", "CCT_DummyRace", "0x00000108", "0x00180032", "0x00000000", "0x7F7E0023", ""
0x0032DB18, "LC030_EncGryllobaQueen05", "Adult Grylloba Queen", "CCT_DummyRace", "0x00000108", "0x00240046", "0x00000000", "0x7F7E0023", ""
0x0032DB19, "LC030_EncGryllobaQueen06", "Mature Grylloba Queen", "CCT_DummyRace", "0x00000108", "0x003A006E", "0x00000000", "0x7F7E0023", ""
0x0032DB1A, "LC030_EncGryllobaQueen07", "Hardened Grylloba Queen", "CCT_DummyRace", "0x00000108", "0x0048008C", "0x00000000", "0x7F7E0023", ""
0x0032DB1B, "LC030_EncGryllobaQueen08", "Adept Grylloba Queen", "CCT_DummyRace", "0x00000108", "0x005E00B4", "0x00000000", "0x7F7E0023", ""
0x0032DB1C, "LC030_EncGryllobaRanged05", "Adult Grylloba Hunter", "CCT_DummyRace", "0x00000108", "0x00230037", "0x00000000", "0x7F7E0023", ""
0x0032DB1D, "LC030_EncGryllobaRanged06", "Mature Grylloba Hunter", "CCT_DummyRace", "0x00000108", "0x00370055", "0x00000000", "0x7F7E0023", ""
0x0032DB1E, "LC030_EncGryllobaRanged07", "Hardened Grylloba Hunter", "CCT_DummyRace", "0x00000108", "0x0046006E", "0x00000000", "0x7F7E0023", ""
0x0032DB1F, "LC030_EncGryllobaRanged08", "Adept Grylloba Hunter", "CCT_DummyRace", "0x00000108", "0x0064009B", "0x00000000", "0x7F7E0023", ""
0x0032DDF5, "LvlCitizen_FFConstantR02", "", "Human", "0x00000009", "0x00010000", "0x00000000", "0x7FBF0023", ""
0x0033133E, "EncShip_TrackersAlliance_A_Thresher02_AutopilotAI", "", "AutopilotRace", "0x00000010", "0x00100041", "0x00000000", "0x44AA0023", ""
0x00331340, "EncShip_TrackersAlliance_A_Thresher03_AutopilotAI", "", "AutopilotRace", "0x00000010", "0x00260096", "0x00000000", "0x44AA0023", ""
0x00331344, "EncShip_TrackersAlliance_A_Wendigo01_AutopilotAI", "", "AutopilotRace", "0x00000010", "0x000C0032", "0x00000000", "0x44AA0023", ""
0x00331346, "EncShip_TrackersAlliance_A_Wendigo02_AutopilotAI", "", "AutopilotRace", "0x00000010", "0x0018005F", "0x00000000", "0x44AA0023", ""
0x00331348, "EncShip_TrackersAlliance_B_Naginata01_AutopilotAI", "", "AutopilotRace", "0x00000010", "0x00120064", "0x00000000", "0x44AA0023", ""
0x0033135B, "EncShip_TrackersAlliance_B_Ranger02_AutopilotAI", "", "AutopilotRace", "0x00000000", "0x002400BE", "0x00000000", "0x44AA0023", ""
0x00331AC5, "EncShip_TrackersAlliance_B_Ranger03_AutopilotAI", "", "AutopilotRace", "0x00000000", "0x002E00F0", "0x00000000", "0x44AA0023", ""
0x00333D38, "TheRock_SupportStaff_Female_02", "Support Staff", "Human", "0x00040001", "0x00010000", "0x00000000", "0x00010023", "CrimeFactionFreestar, TheRock_SupportStaff_Faction"
0x00333D39, "TheRock_MedicalNurse_F01", "Nurse", "Human", "0x00040001", "0x00010000", "0x00000000", "0x00010023", "CrimeFactionFreestar, TheRock_MedicalStaff_Faction"
0x00333D3B, "TheRock_SupportStaff_Male_01", "Support Staff", "Human", "0x00040000", "0x00010000", "0x00000000", "0x00010023", "CrimeFactionFreestar, TheRock_SupportStaff_Faction"
0x00333D3C, "TheRock_SupportStaff_Male_02", "Support Staff", "Human", "0x00040000", "0x00010000", "0x00000000", "0x00010023", "CrimeFactionFreestar, TheRock_SupportStaff_Faction"
0x00333D99, "EncShip_TradeAuthority_A_Atlas01_AutopilotAI", "", "AutopilotRace", "0x00000010", "0x000C0023", "0x00000000", "0x44AA0023", ""
0x00333D9B, "EncShip_TradeAuthority_A_Atlas02_AutopilotAI", "", "AutopilotRace", "0x00000010", "0x001A0046", "0x00000000", "0x44AA0023", ""
0x00333D9D, "EncShip_TradeAuthority_A_Atlas03_AutopilotAI", "", "AutopilotRace", "0x00000010", "0x002C0073", "0x00000000", "0x44AA0023", ""
0x00333E88, "EncShip_TradeAuthority_A_Railstar01_AutopilotAI", "", "AutopilotRace", "0x00000010", "0x000E0028", "0x00000000", "0x44AA0023", ""
0x00337EAB, "OutpostRobotModelA04", "Security Robot", "ModelARace", "0x40010142", "0x00140023", "0x00000000", "0x7F370023", ""
0x0033A1C3, "EncShip_TrackersAlliance_C_Crossbow01_AutopilotAI", "", "AutopilotRace", "0x00000010", "0x001400A5", "0x00000000", "0x44AA0023", ""
0x0033A1C5, "EncShip_TrackersAlliance_A_Thresher01_AutopilotAI", "", "AutopilotRace", "0x00000010", "0x00080023", "0x00000000", "0x44AA0023", ""
0x0033A1C7, "EncShip_TrackersAlliance_B_Ranger01_AutopilotAI", "", "AutopilotRace", "0x00000000", "0x0010005A", "0x00000000", "0x44AA0023", ""
